Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
55Am8neGJkdj2ADaM3aw5H,"4IWBUUAFIplrNtaOHcJPRM","Train Wreck","Back from the Edge","James Arthur",2016-10-28,208826,77,spotify:user:1225053592,2020-09-16T03:02:07Z,"pop,talent show,uk pop",0.311,0.485,6,-5.726,0,0.0365,0.701,0,0.0726,0.225,77.355,4
45bE4HXI0AwGZXfZtMp8JR,"45dkTj5sMRSjrmBSBeiHym","you broke me first","you broke me first","Tate McRae",2020-04-17,169265,27,spotify:user:1225053592,2020-09-16T03:33:02Z,"pop",0.667,0.373,4,-9.389,1,0.05,0.785,0,0.0906,0.0823,124.148,4
34xTFwjPQ1dC6uJmleno7x,"2h93pZq0e7k5yf4dywlkpM","Godspeed","Blonde","Frank Ocean",2016-08-20,177922,76,spotify:user:1225053592,2020-09-17T03:17:55Z,"lgbtq+ hip hop,neo soul",0.399,0.0969,6,-12.578,1,0.0509,0.929,0.000168,0.121,0.0758,109.54,4
7oRNU7Tmek0nm2lqyDojoG,"4LEiUm1SRbFMgfqnQTwUbQ","Beach Baby","Blood Bank","Bon Iver",2009-01-20,160093,0,spotify:user:1225053592,2020-09-17T22:48:37Z,"chamber pop,eau claire indie,indie folk,melancholia,modern rock",0.668,0.081,0,-17.282,1,0.0366,0.983,0.42,0.114,0.0925,114.358,3
4xqrdfXkTW4T0RauPLv3WA,"4Uc8Dsxct0oMqx0P6i60ea","Heather","Kid Krow","Conan Gray",2020-03-20,198040,84,spotify:user:1225053592,2020-09-19T19:47:45Z,"bedroom pop,pop,pov: indie",0.357,0.425,5,-7.301,1,0.0333,0.584,0,0.322,0.27,102.078,3
60iSKGrGazRzICtMjADNSM,"4GNC7GD6oZMSxPGyXy4MNB","Hold Me While You Wait","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,205686,75,spotify:user:1225053592,2020-09-22T15:01:45Z,"pop,uk pop",0.688,0.53,11,-5.507,1,0.0333,0.443,0,0.0995,0.162,106.958,4
3UsCeel9NuKKmpls5B4osK,"4Abe9XH0fplj8dbOddoYgH,1ScHz7wPPxVTEKsc9g3Z0c","Do You Ever Think of Me?","Worn Out Heart","yaeow,Rxseboy",2020-06-11,125538,17,spotify:user:1225053592,2020-10-05T17:51:53Z,"lo-fi chill,sad lo-fi,sad rap",0.771,0.253,1,-13.368,1,0.182,0.7,0,0.0627,0.662,129.946,4
54zMAzel531VnFUY317wW5,"5a7UbHO2NXSeqUH5WLCQi6","Closure","Closure","Hope Waidley",2017-12-13,249405,26,spotify:user:1225053592,2020-10-05T22:50:41Z,"",0.446,0.0733,9,-11.916,0,0.0535,0.956,0.00011,0.12,0.236,83.94,4
5kcvBnt6DPX3AMEsCx1qDh,"6QrQ7OrISRYIfS5mtacaw2","Happiest Year","Happiest Year","Jaymes Young",2019-07-12,228442,0,spotify:user:1225053592,2020-10-07T02:30:44Z,"",0.501,0.167,1,-14.061,1,0.0484,0.885,0,0.111,0.356,112.275,3
1ZMiCix7XSAbfAJlEZWMCp,"6KImCVD70vtIoJWnq6nGn3","Falling","Fine Line","Harry Styles",2019-12-13,240133,79,spotify:user:1225053592,2020-10-11T19:42:45Z,"pop",0.567,0.267,4,-6.502,1,0.0299,0.839,0.00000146,0.089,0.0592,110.011,4
6VzcQuzTNTMFnJ6rBSaLH9,"6KImCVD70vtIoJWnq6nGn3","Fine Line","Fine Line","Harry Styles",2019-12-13,377960,76,spotify:user:1225053592,2020-10-11T19:42:58Z,"pop",0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,4
4VuS959DSpr82t3qBqCrWG,"6eUKZXaKkcviH0Ku9w2n3V","Supermarket Flowers","÷ (Deluxe)","Ed Sheeran",2017-03-03,221106,72,spotify:user:1225053592,2020-10-11T19:43:17Z,"pop,singer-songwriter pop,uk pop",0.589,0.242,6,-10.517,1,0.0442,0.914,0,0.0887,0.257,89.749,4
42H6GeQfrBkT3vTUTdpB1M,"5sH4dr4r46Vm0Qu84PAYvk","Please Never Fall in Love Again","Songs from the Swamp","Ollie MN",2017-09-24,154000,53,spotify:user:1225053592,2020-10-11T19:44:08Z,"",0.646,0.0828,10,-16.205,1,0.0435,0.838,0.000012,0.0934,0.293,108.826,4
1eKvw144NYPlDjR0wQoGLW,"6AyATGg7mDgBlZ4N5uNog0","Where's My Love - Acoustic","Where's My Love","SYML",2017-07-07,239880,0,spotify:user:1225053592,2020-10-14T13:00:04Z,"modern indie pop",0.554,0.225,3,-11.324,1,0.0281,0.892,0.0321,0.107,0.221,104.007,4
68RI4I6SKm57SxjG06OYvN,"15S89CUJtshT2P7WIa2M5l","The Wisp Sings","The Wisp Sings","Winter Aid",2013-11-11,313252,11,spotify:user:1225053592,2020-10-19T04:35:41Z,"irish indie",0.521,0.0889,4,-19.457,1,0.0507,0.988,0.182,0.0965,0.0479,115.43,4
1ym2ZnNbIV6TB4YUjAl2Z5,"19gmxCK2V3jLMi5fDYyKtS","Heart Like Yours","If I Stay (Original Motion Picture Soundtrack) [Deluxe Version]","Willamette Stone",2014-08-19,200560,50,spotify:user:1225053592,2020-10-23T14:40:38Z,"",0.497,0.259,7,-9.782,1,0.033,0.879,0,0.102,0.338,140.117,3
5WfACgyEk4rwdWU3rrzNt1,"53KwLdlmrlCelAZMaLVZqU","Godspeed","Godspeed","James Blake",2020-09-11,173840,52,spotify:user:1225053592,2020-11-17T17:29:04Z,"art pop,indie soul,indietronica,uk alternative pop",0.395,0.174,6,-10.313,1,0.043,0.916,0.00602,0.104,0.221,73.773,3
3lG6OtGDsYAOALxEmubQQm,"00FQb4jTyendYWaN8pK0wa","Happiness is a butterfly","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,272485,74,spotify:user:1225053592,2020-12-02T22:28:34Z,"art pop,pop",0.467,0.119,2,-10.99,1,0.0401,0.969,0.0000014,0.0973,0.156,70.499,4
5vjLSffimiIP26QG5WcN2K,"5D3muNJhYYunbRkh3FKgX0","Hold On","Hold On","Chord Overstreet",2017-02-03,198853,77,spotify:user:1225053592,2021-01-23T22:03:13Z,"acoustic pop,singer-songwriter pop",0.618,0.443,2,-9.681,1,0.0526,0.469,0,0.0829,0.167,119.949,4
64GRDrL1efgXclrhVCeuA0,"2wY79sveU1sp5g7SokKOiI,5y2Xq6xcjJb2jVM54GHK3t","Lay Me Down","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith,John Legend",2015-11-06,219535,4,spotify:user:1225053592,2021-02-06T14:23:49Z,"pop,uk pop,neo soul,pop soul,urban contemporary",0.469,0.19,4,-11.138,1,0.0373,0.919,0,0.107,0.325,125.103,4
2BOqDYLOJBiMOXShCV1neZ,"6ydoSd3N2mwgwBHtF6K7eX","Dancing On My Own","Only Human (Deluxe)","Calum Scott",2018-03-09,260285,78,spotify:user:1225053592,2021-02-06T14:24:42Z,"pop",0.681,0.174,1,-8.745,1,0.0315,0.837,0.0000335,0.0983,0.231,112.672,4
2v8GT5HHcqFaTXS2xijw4r,"1adGvsK8A0XG2D18ufk7fZ","Changes","Changes","Hayd",2020-11-13,214814,0,spotify:user:1225053592,2021-02-07T15:01:31Z,"gen z singer-songwriter",0.648,0.115,6,-17.133,1,0.0445,0.939,0.0000388,0.11,0.29,119.967,4
202lm9YX5WmAac83tOGlVn,"1CoZyIx7UvdxT5c8UkMzHd","Don't Watch Me Cry","Lost & Found","Jorja Smith",2018-06-08,190429,55,spotify:user:1225053592,2021-02-12T04:24:26Z,"r&b,uk contemporary r&b",0.559,0.157,1,-10.132,1,0.0414,0.887,0,0.107,0.348,130.877,4
43zdsphuZLzwA9k4DJhU0I,"6qqNVTkY8uBg9cP3Jd7DAH","when the party's over","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,196077,82,spotify:user:1225053592,2021-02-12T04:24:43Z,"art pop,pop",0.367,0.111,4,-14.084,1,0.0972,0.978,0.0000397,0.0897,0.198,82.642,4
5sF7hdYvhrcgNq8NZjfK8L,"2WX2uTcsvV5OnS0inACecP","Not About Angels","Not About Angels","Birdy",2014-04-13,189475,69,spotify:user:1225053592,2021-02-12T04:24:59Z,"neo mellow,uk pop,viral pop",0.405,0.111,0,-11.879,1,0.0369,0.964,0.0000437,0.0872,0.219,116.86,4
6Kkt27YmFyIFrcX3QXFi2o,"163tK9Wjr9P9DmM0AVK7lm","Liability","Melodrama","Lorde",2017-06-16,171727,68,spotify:user:1225053592,2021-02-12T04:25:13Z,"art pop,metropopolis,nz pop,pop",0.587,0.229,10,-11.254,0,0.128,0.92,0,0.1,0.379,75.67,4
193Dm5SqYy3hTSbuzxbwKc,"163tK9Wjr9P9DmM0AVK7lm","Writer In The Dark","Melodrama","Lorde",2017-06-16,216610,61,spotify:user:1225053592,2021-02-12T04:25:41Z,"art pop,metropopolis,nz pop,pop",0.325,0.271,7,-8.069,1,0.0418,0.73,0,0.301,0.279,71.855,4
2fbJ5Msx8KoDKpyufH5YsU,"1HY2Jd0NmPuamShAr6KMms","I'll Never Love Again - Extended Version","A Star Is Born Soundtrack","Lady Gaga",2018-10-05,328893,62,spotify:user:1225053592,2021-02-19T14:02:34Z,"art pop,dance pop,pop",0.405,0.359,7,-6.145,1,0.0289,0.685,0.00000357,0.122,0.201,108.198,4
3AqPL1n1wKc5DVFFnYuJhp,"32ogthv0BdaSMPml02X9YB,7bPs6jf983f0bjRAt1yxDM","To Build A Home","Ma Fleur","The Cinematic Orchestra,Patrick Watson",2007-06-05,370666,65,spotify:user:1225053592,2021-03-02T13:07:07Z,"downtempo,nu jazz,indie folk,indie quebecois",0.264,0.128,9,-15.443,1,0.034,0.885,0.352,0.105,0.0774,148.499,4
7JIuqL4ZqkpfGKQhYlrirs,"74XFHRwlV6OrjEM0A2NCMF","The Only Exception","Brand New Eyes","Paramore",2009-09-28,267653,72,spotify:user:1225053592,2021-03-08T03:51:42Z,"candy pop,modern rock,pixie,pop,pop emo,pop punk,rock",0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.209,137.715,3
2vWBUC9djv6BtiGlmKiQaH,"6FugQjLquBF4JzATRN70bR","YKWIM?","Bipolar","Yot Club",2019-05-31,212750,80,spotify:user:1225053592,2021-07-06T14:32:48Z,"bedroom pop",0.372,0.537,9,-7.623,1,0.0305,0.937,0.873,0.287,0.228,123.735,3
4G92yYrUs0cvY7G41YRI0z,"2feDdbD5araYcm6JhFHHw7","Jealous","Jealous - EP","Labrinth",2014-11-23,287693,71,spotify:user:1225053592,2021-07-15T13:38:39Z,"indie poptimism,pop",0.439,0.153,1,-8.95,1,0.0479,0.874,0,0.107,0.104,116.76,3
7H0ya83CMmgFcOhw0UB6ow,"56ZTgzPBDge0OvCGgMO3OY","Space Song","Depression Cherry","Beach House",2015-08-28,320466,77,spotify:user:1225053592,2021-07-26T12:58:07Z,"art pop,baltimore indie,dream pop,dreamo,indie rock,indietronica,modern dream pop,pov: indie",0.508,0.792,0,-7.311,0,0.0297,0.229,0.124,0.145,0.601,147.067,4
6S7o12almFeL57rbRvdY5l,"4b1cEwAKl1Wdg6x8kkraJa","Vas","Triplbt Theme","jagger finn",2019-08-28,90323,69,spotify:user:1225053592,2021-07-26T12:58:24Z,"bedroom pop",0.514,0.424,0,-10.645,1,0.0282,0.918,0.849,0.126,0.416,71.114,4
3zksbXteOCeSusJ5Xltr3t,"3l0CmX0FuQjFxr8SK7Vqag","Bubble Gum","Bubble Gum","Clairo",2019-02-22,175960,75,spotify:user:1225053592,2021-07-26T12:58:39Z,"bedroom pop,indie pop,pov: indie",0.509,0.0167,9,-24.639,1,0.115,0.979,0.0000272,0.387,0.229,207.97,3
7sq2z9oX2S0CvgTqCZ0ko4,"49HlOY4gkHqsYG9GCuhkcc","Strange","Not Your Muse (Deluxe)","Celeste",2021-01-29,255986,69,spotify:user:1225053592,2021-08-13T16:06:55Z,"british soul",0.286,0.0847,2,-9.883,1,0.0397,0.934,0.00000694,0.121,0.112,70.743,4
4KlL5Bwlm4yHYxr0B2rHci,"2txHhyCwHjUEpJjWrEyqyX","Heal","Long Way Down (Deluxe)","Tom Odell",2013-06-24,193080,70,spotify:user:1225053592,2021-10-23T03:13:15Z,"chill pop",0.445,0.179,1,-12.938,1,0.0396,0.952,0.00056,0.107,0.119,72.246,4
5zCunX8URvLoBHlg1Fnjv6,"0MeLMJJcouYXCymQSHPn8g","Already Gone","Covers, Vol. 2","Sleeping At Last",2016-11-04,243007,66,spotify:user:1225053592,2021-10-23T03:14:26Z,"ambient worship,chamber pop",0.418,0.248,3,-9.997,1,0.0451,0.954,0.00000421,0.108,0.298,130.953,4
7otCGmgp9h4CsR2LhwB6gt,"2txHhyCwHjUEpJjWrEyqyX","Another Love","Long Way Down","Tom Odell",2013-09-17,244360,65,spotify:user:1225053592,2021-10-23T03:14:54Z,"chill pop",0.445,0.537,4,-8.532,0,0.04,0.695,0.000016,0.0941,0.131,122.764,4
5zT5cMnMKoyruPj13TQXGx,"0MmnmsAuQKRFpo6vJElcaU","I Found","5AM (Expanded Edition)","Amber Run",2015-04-20,273000,73,spotify:user:1225053592,2021-11-03T21:57:57Z,"indie anthem-folk",0.567,0.303,7,-12.481,0,0.0351,0.862,0.00563,0.104,0.252,124.949,4
2LMkwUfqC6S6s6qDVlEuzV,"2h93pZq0e7k5yf4dywlkpM","White Ferrari","Blonde","Frank Ocean",2016-08-20,248807,80,spotify:user:1225053592,2022-01-31T18:04:57Z,"lgbtq+ hip hop,neo soul",0.501,0.0958,0,-15.605,1,0.0433,0.77,0,0.298,0.204,108.741,4
0DwaOWI1kC2s98qLj0LTDd,"02YLJJnWC7YQVixkjEBRn7","La Lune","Writing of Blues and Yellows (Deluxe Version)","Billie Marten",2016-09-23,187266,60,spotify:user:1225053592,2022-03-25T03:48:28Z,"british singer-songwriter,indie anthem-folk",0.296,0.342,2,-11.879,1,0.0471,0.882,0.000967,0.0748,0.0794,52.001,4
3Kj2EWpIBnvETsYq4cq0IH,"5sXaGoRLSpd7VeyZrLkKwt","Big Black Car","This Empty Northern Hemisphere","Gregory Alan Isakov",2009-01-01,217466,73,spotify:user:1225053592,2022-03-25T03:49:54Z,"indie folk,pop folk,stomp and flutter,stomp and holler",0.6,0.186,3,-15.926,1,0.0317,0.909,0.00102,0.104,0.468,110.044,4
1ElGmhauttS9p7LwmHG9uM,"1iCnM8foFssWlPRLfAbIwo","Sometimes (Backwood)","Sometimes (Backwood)","Gigi Perez",2021-02-05,153000,61,spotify:user:1225053592,2022-03-25T03:51:25Z,"bedroom pop",0.41,0.174,3,-11.405,1,0.0328,0.767,0.00197,0.114,0.0694,105.292,4
7CoMBpPTwQi2wPT0U0Nr9b,"0rZp7G3gIH6WkyeXbrZnGi","State Lines","Birthplace","Novo Amor",2018-10-19,208653,72,spotify:user:1225053592,2022-03-25T03:56:00Z,"ambient folk,indie folk",0.509,0.31,9,-10.623,1,0.0313,0.959,0.229,0.0963,0.151,137.474,3
7qH9Z4dJEN0l9bidizW7fq,"0rZp7G3gIH6WkyeXbrZnGi","Anchor","Bathing Beach","Novo Amor",2017-05-26,257533,76,spotify:user:1225053592,2022-03-25T03:57:20Z,"ambient folk,indie folk",0.457,0.407,9,-11.475,1,0.0308,0.805,0.884,0.126,0.126,117.053,4
3jVniYVNCrwQvvWJpReosr,"6AyATGg7mDgBlZ4N5uNog0","Fear of the Water","Hurt for Me","SYML",2016-11-18,245813,60,spotify:user:1225053592,2022-03-25T03:59:47Z,"modern indie pop",0.46,0.208,7,-17.635,0,0.0302,0.954,0.882,0.118,0.151,93.031,4
4IhTXiZLKATmwhMZIb1GQN,"1AgxgADPuRIW1wyaA4OKcB","Lights Are On","Z-Sides","Tom Rosenthal",2018-10-26,193749,76,spotify:user:1225053592,2022-03-26T16:40:06Z,"british singer-songwriter",0.44,0.04,3,-16.887,1,0.0322,0.981,0.465,0.111,0.249,135.965,4
3dBCSYesuDzaQbOOQLsMdi,"4Dj6yFk1Y4v6J4jZyhtrZ7","Thought It'd Be Easy","Alt Therapy","Emanuel",2021-06-16,220900,32,spotify:user:1225053592,2022-04-12T20:09:02Z,"canadian contemporary r&b,indie r&b",0.252,0.198,9,-8.712,1,0.031,0.874,0,0.0815,0.0689,174.08,4
7D0RhFcb3CrfPuTJ0obrod,"4gzpq5DPGxSnKTe4SA8HAU","Sparks","Parachutes","Coldplay",2000-07-10,227093,83,spotify:user:1225053592,2022-04-14T01:26:10Z,"permanent wave,pop",0.371,0.268,1,-10.506,1,0.0281,0.748,0.0517,0.104,0.165,102.617,3
69UqtTHfUKAJweQwEStRzC,"1QAJqy2dA3ihHBFIHRphZj","Sunsetz","Cigarettes After Sex","Cigarettes After Sex",2017-06-09,214680,7,spotify:user:1225053592,2022-04-25T19:25:19Z,"ambient pop,dream pop,el paso indie,shoegaze",0.412,0.477,9,-9.381,0,0.029,0.0542,0.798,0.0975,0.141,75.302,4
7ew0k5ai5E0TkUnjdu7sm6,"5AyEXCtu3xnnsTGCo4RVZh","Stars Will Fall","Transmission, Flux","Duster",1997-01-01,118160,53,spotify:user:1225053592,2022-05-30T23:01:54Z,"corecore,pov: indie,slowcore",0.432,0.13,9,-13.076,1,0.0282,0.94,0.965,0.106,0.0741,96.41,4
2QVmiA93GVhWNTWQctyY1K,"63MQldklfxkjYDoUE4Tppz","Outro","Hurry Up, We're Dreaming","M83",2011,247026,60,spotify:user:1225053592,2022-06-02T01:43:23Z,"french shoegaze,french synthpop,indietronica,metropopolis,neo-synthpop",0.226,0.261,2,-11.276,1,0.0339,0.0301,0.0677,0.0628,0.084,108.915,4
7aECBTWeMSjTfJgUl34Y1G,"2feDdbD5araYcm6JhFHHw7","I'm Tired - Long Version","EUPHORIA SEASON 2 OFFICIAL SCORE (FROM THE HBO ORIGINAL SERIES)","Labrinth",2022-04-22,211137,46,spotify:user:1225053592,2022-06-10T20:19:31Z,"indie poptimism,pop",0.371,0.129,0,-12.382,0,0.0294,0.619,0,0.0611,0.157,70.643,4
7BSMSvK0WxrDeI98bswYa8,"2KjAo6wVc9d2WcxdxSArpV","Berlin","Dawn","RY X",2016-05-06,174172,51,spotify:user:1225053592,2022-06-11T05:00:38Z,"indie anthem-folk,indie folk",0.393,0.0668,7,-20.755,1,0.0404,0.963,0.105,0.107,0.0384,136.938,4
6xGruZOHLs39ZbVccQTuPZ,"3MZsBdqDrRTJihTHQrO6Dq","Glimpse of Us","Glimpse of Us","Joji",2022-06-10,233456,78,spotify:user:1225053592,2022-06-17T00:58:52Z,"viral pop",0.44,0.317,8,-9.258,1,0.0531,0.891,0.00000478,0.141,0.268,169.914,3
2Tbym0L4Xlox9nol0YzPct,"1r1uxoy19fzMxunt3ONAkG","Funeral","Stranger in the Alps","Phoebe Bridgers",2017-09-22,232373,0,spotify:user:1225053592,2022-06-27T04:34:04Z,"indie pop,la indie,pov: indie",0.215,0.263,11,-14.416,1,0.0378,0.947,0.00028,0.0919,0.307,172.332,4
25TUFRhTuBOXdc0N0fGsQH,"0VqERH28tjwguO9olLjkJd","Remember Why You Fell in Love","What It's Like to Be Known","Natalie Madigan",2020-01-31,265846,33,spotify:user:1225053592,2022-09-06T21:49:31Z,"",0.546,0.313,11,-10.756,1,0.0362,0.528,0.0000015,0.0915,0.109,129.773,4
2TktkzfozZifbQhXjT6I33,"5FxD8fkQZ6KcsSYupDVoSO","Evergreen (You Didn’t Deserve Me At All)","Ivory","Omar Apollo",2022-04-08,216680,74,spotify:user:1225053592,2022-10-04T21:01:45Z,"bedroom pop,bedroom soul",0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,3
0PNXeWOcqz5hRo8aIGqR2P,"1y8V4ep5EFhuvrwAxqJhoD","Run","Run","John Guthrie",2022-10-22,188799,26,spotify:user:1225053592,2022-12-06T11:41:08Z,"",0.797,0.404,11,-9.348,0,0.0497,0.119,0.000211,0.16,0.391,120.01,4
5Y35SjAfXjjG0sFQ3KOxmm,"7tYKF4w9nC0nq9CsPZTHyP","Nobody Gets Me","SOS","SZA",2022-12-09,180853,86,spotify:user:1225053592,2022-12-09T18:41:28Z,"pop,r&b,rap",0.358,0.284,7,-8.285,1,0.0285,0.805,0,0.183,0.276,99.796,3
46RNrAkGsqWTDrv2ZPOAbx,"1r1uxoy19fzMxunt3ONAkG","Moon Song","Punisher","Phoebe Bridgers",2020-06-18,277676,66,spotify:user:1225053592,2022-12-24T15:14:46Z,"indie pop,la indie,pov: indie",0.339,0.243,1,-12.512,1,0.056,0.869,0.00369,0.107,0.183,154.909,3
2L9N0zZnd37dwF0clgxMGI,"1GmsPCcpKgF9OhlNXjOsbS","ceilings","five seconds flat","Lizzy McAlpine",2022-04-08,182887,80,spotify:user:1225053592,2023-01-21T19:53:48Z,"alt z,boston folk,indie pop,singer-songwriter pop",0.516,0.322,9,-11.762,1,0.0292,0.473,0.00194,0.215,0.261,148.005,3
3GYlZ7tbxLOxe6ewMNVTkw,"6qqNVTkY8uBg9cP3Jd7DAH","TV","Guitar Songs","Billie Eilish",2022-07-21,281380,80,spotify:user:1225053592,2023-01-21T21:34:30Z,"art pop,pop",0.412,0.236,4,-15.159,0,0.0379,0.83,0.00653,0.147,0.119,140.214,4
5V03tsbEzYG0PmRrh3K4rF,"4tuJ0bMpJh08umKkEXKUI5","Rockland","This Is What It Feels Like","Gracie Abrams",2021-11-12,217368,58,spotify:user:1225053592,2023-01-21T21:43:06Z,"alt z",0.568,0.402,5,-11.344,1,0.0448,0.787,0.000188,0.103,0.397,125.743,4
5hnyJvgoWiQUYZttV4wXy6,"3rIZMv9rysU7JkLzEaC5Jp","Chasing Cars","Eyes Open","Snow Patrol",2006-01-01,267960,80,spotify:user:1225053592,2023-01-25T22:26:46Z,"irish rock,modern rock,neo mellow,permanent wave,pop rock",0.561,0.595,9,-4.53,1,0.0274,0.199,0.0000647,0.132,0.144,104.006,4
2VFetGqLYq0Pc8ZtRYCaeL,"2hUYKu1x0UZQXvzCmggvSn","In The Kitchen","Everything To Everyone","Reneé Rapp",2022-11-11,227749,65,spotify:user:1225053592,2023-01-27T20:21:20Z,"alt z,singer-songwriter pop",0.546,0.287,0,-6.613,0,0.0359,0.841,0,0.254,0.141,84.613,1
0pJW1Xw3aY4Eh6k5iuBkfI,"1r1uxoy19fzMxunt3ONAkG","I Know The End","Punisher","Phoebe Bridgers",2020-06-18,344692,70,spotify:user:1225053592,2023-02-23T22:51:43Z,"indie pop,la indie,pov: indie",0.323,0.323,1,-10.268,1,0.0351,0.33,0.0229,0.233,0.256,111.826,4
7BFJDfeqqFGlJGm5zziiSt,"4mlcW1MbUmAoIBkEnEKxAa","Stranger","Stranger","Candice Lee",2023-03-01,163153,19,spotify:user:1225053592,2023-03-07T16:54:57Z,"",0.613,0.509,1,-7.262,0,0.0363,0.519,0,0.335,0.492,74.939,4
3W5KHP0Yr56ejVDns9vci3,"4GNC7GD6oZMSxPGyXy4MNB","Wish You The Best","Wish You The Best","Lewis Capaldi",2023-04-14,210880,1,spotify:user:1225053592,2023-04-25T03:08:24Z,"pop,uk pop",0.675,0.48,3,-3.658,1,0.0316,0.547,0,0.0943,0.491,107.86,4
