Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3PzIqPon5kWcB3sFxXE6Ig,"36YDrwtFpiJKqLvzDmIhhM","Attitude (I Want More)","Attitude (I Want More)","Jeff Draco",2024-05-31,190429,30,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-06-19T05:08:36Z,"",0.42,0.739,0,-8.924,1,0.0508,0.0117,0.0000358,0.0967,0.545,174.985,4
7i7bAZmW8IoXt5RtiDCPrG,"7E26m6GE0DFcwrJLEIjBYA","See You","See You Reloaded","SAINT PARIS BABY",2024-03-22,95000,36,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-04-09T07:17:46Z,"",0.502,0.417,0,-7.795,0,0.0485,0.382,0.000988,0.221,0.142,75.327,3
0bjcWOFjjxKJnykFRZxDaI,"1RIO0WcUPQ8HsXH0kdmbzh","i'm alright","i'm alright","Jan Metternich",2022-11-18,149223,54,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-18T11:42:46Z,"",0.691,0.471,8,-11.251,0,0.0503,0.194,0.000843,0.111,0.466,156.054,4
0kS5VA4q1oa3brrfx5Nbf3,"7E26m6GE0DFcwrJLEIjBYA","California","CALIFORNIA RELOADED","SAINT PARIS BABY",2024-04-18,123500,32,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-04-19T11:17:16Z,"",0.807,0.296,7,-12.085,1,0.113,0.428,0.0715,0.0959,0.318,104.987,4
7aIqXWhA9ptpB9nyNUwFNV,"5P0vV6Fw0YTdumAPZSkkuC,0gg11prPP6OqtUvBcKnPpq","VICIOUS CYCLE","Fab5","EmanuelDaProphet,Rylo Rodriguez",2024-04-05,208979,49,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-06-06T05:05:56Z,"alabama rap,atl trap,tennessee hip hop",0.62,0.469,0,-9.861,1,0.444,0.0594,0,0.101,0.191,72.716,4
7fYcTSb8rJeMUZobjJMOsI,"5fWpxNRxG8v3zzVQBnXaU5,5j4yh8KxZ3yfg1cHsD24qD","Butterflies.","Who.","Tundra,Tundra Beats",2024-02-29,121431,24,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-06-28T04:30:52Z,"lo-fi beats",0.807,0.67,8,-8.488,0,0.056,0.836,0.17,0.356,0.688,112.906,4
3TVDBNe59BHFds3GkJe3C1,"5fWpxNRxG8v3zzVQBnXaU5,5j4yh8KxZ3yfg1cHsD24qD","Dreams.","Dreams.","Tundra,Tundra Beats",2024-05-30,132504,32,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-06-01T06:20:02Z,"lo-fi beats",0.566,0.726,9,-9.456,1,0.286,0.0885,0.000196,0.342,0.457,150.229,4
1yfzNSCTr6M8TUhCIA5IFT,"12N0LY0PTQdqISIXJFKok2","i adore you.","i adore you.","jimmi paige",2024-04-17,167824,23,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-05-11T06:02:23Z,"",0.49,0.535,5,-7.543,0,0.0405,0.26,0,0.12,0.545,90.011,4
5wxDxlqv1uqBUnuzuI7kVo,"60kRYMz8JXS5K0V7mXRYkS,1WAOFHsenCpJYmReutPBok","Manitoba","Manitoba","Sleepwalker's Station,Zora",2024-05-10,221640,20,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-05-20T07:52:42Z,"",0.708,0.32,9,-11.041,1,0.0323,0.858,0.000408,0.113,0.355,114.095,4
1AIpCMTkuFUeIRe4efP89f,"5fWpxNRxG8v3zzVQBnXaU5,5j4yh8KxZ3yfg1cHsD24qD","Somedays.","Somedays.","Tundra,Tundra Beats",2024-03-07,135509,29,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-06-28T04:30:42Z,"lo-fi beats",0.76,0.671,7,-4.325,0,0.0452,0.0681,0.0000181,0.134,0.496,95.005,4
2tT7lrsImSdCkr24AjAY9V,"1RIO0WcUPQ8HsXH0kdmbzh,6WkUZyqghQei2G809wMKuZ","Can't Relate","Can't Relate","Jan Metternich,Yung Bans",2023-07-28,204800,48,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-18T11:45:52Z,"cloud rap,plugg,trap,underground hip hop",0.414,0.736,4,-7.45,0,0.0438,0.303,0,0.107,0.256,150.035,4
0o9vt1aq3E91zbzyw2Qz4o,"7E26m6GE0DFcwrJLEIjBYA","Swim Deep","spilled milk tape.","SAINT PARIS BABY",2024-05-17,138750,42,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-05-17T16:02:38Z,"",0.646,0.461,5,-11.025,1,0.0399,0.153,0.00325,0.124,0.236,121.073,4
0JqR4UM29RE4MK3X465S6J,"6Jsh7nTKdhKsVHP5zHooI0","Echo","Echo","Cwby",2024-05-03,163455,42,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-05-09T05:18:42Z,"",0.709,0.637,0,-7.752,1,0.0336,0.0235,0,0.132,0.545,120.04,4
5tT8irobZu2t4HTBv52DmV,"4j9qW0cak6b8GLdRQ9tH8Q","Goodbye Love","Goodbye Love","KNIGHT",2024-05-31,241853,26,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-05-31T12:42:28Z,"",0.371,0.249,4,-9.355,1,0.0419,0.633,0,0.385,0.109,77.355,4
7vBYybDI0AI4exG9d9ulc2,"1RIO0WcUPQ8HsXH0kdmbzh","Band Aid","XVIII","Jan Metternich",2021-10-01,169600,49,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-18T11:48:31Z,"",0.561,0.4,7,-11.404,1,0.185,0.84,0,0.0899,0.288,79.872,4
3oELxRDbAzyvOodhd5FQzB,"4wOqWyXZiVMLchDC2H9CyP,41rVuRHYAiH7ltBTHVR9We","Past Lives","Past Lives","sapientdream,Slushii",2023-07-14,153103,75,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-19T10:15:32Z,"brostep,edm,future bass,pop dance",0.711,0.343,3,-10.772,1,0.0301,0.918,0.518,0.125,0.143,116.008,4
28i0nOp85IZQx3MDKDjihv,"0ECDOlOt6XQdhgWTEo6hD7","GIRL","GIRL","MONK",2023-10-20,172000,32,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-06-20T06:49:38Z,"",0.322,0.702,1,-7.416,1,0.0617,0.575,0.689,0.116,0.0882,129.871,3
5O2P9iiztwhomNh8xkR9lJ,"4AK6F7OLvEQ5QYCBNiQWHq","Night Changes","FOUR (Deluxe)","One Direction",2014-11-17,226600,87,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-03-11T06:20:19Z,"boy band,pop,post-teen pop,talent show",0.672,0.52,8,-7.747,1,0.0353,0.859,0,0.115,0.37,120.001,4
3Z1WYUt7bWPmD5iav5gGWa,"5fWpxNRxG8v3zzVQBnXaU5,5j4yh8KxZ3yfg1cHsD24qD","Alone.","Alone.","Tundra,Tundra Beats",2024-05-16,127683,29,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-05-17T05:03:39Z,"lo-fi beats",0.629,0.554,5,-6.214,1,0.099,0.202,0.000167,0.0856,0.328,183.946,4
0pYXn0MXaY1SAlzO4cf12f,"2clO3eRl2LQtliB6Cv508X","Lucid","Lucid","Rich",2020-07-30,147200,50,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-03-12T06:51:48Z,"",0.555,0.494,9,-9.928,1,0.0395,0.842,0.0000988,0.112,0.281,75.001,3
0p3okoqd8kKONmX3kDf6Jq,"7E26m6GE0DFcwrJLEIjBYA","Run","spilled milk tape.","SAINT PARIS BABY",2024-05-17,133000,32,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-05-17T16:02:56Z,"",0.738,0.573,10,-8.038,0,0.0964,0.0234,0.0397,0.104,0.388,102.001,4
5mdhEeIz8osb5mZcOQngc5,"7E26m6GE0DFcwrJLEIjBYA","Wild Hearts Demo","spilled milk tape.","SAINT PARIS BABY",2024-05-17,135937,22,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-05-17T16:03:09Z,"",0.534,0.559,1,-13.479,0,0.304,0.0432,0.0166,0.203,0.291,97.901,4
5m7os6qFSGN4FudYMOihbC,"0sgZkQe0o80TeBXjp98CFk","borrow your gun - acoustic","byg","Caleb Hurst",2024-05-10,243666,22,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-05-23T06:47:57Z,"",0.737,0.456,11,-7.183,0,0.0364,0.755,0,0.124,0.399,123.006,4
5UbLQOZsiSztT5kEpRozWJ,"5fWpxNRxG8v3zzVQBnXaU5,5j4yh8KxZ3yfg1cHsD24qD","Let Me Down.","Let Me Down.","Tundra,Tundra Beats",2024-06-27,131887,25,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-06-27T13:45:30Z,"lo-fi beats",0.641,0.723,1,-5.121,1,0.195,0.1,0.000469,0.511,0.421,103.879,4
10C3H7jfxvrWnGoLeXylvl,"7d5SfGXKpgS3JK8BFIq59h,4YpLN8ZByubASuWnxWokRT","Stay","The Nature of Hope","William Black,Trella",2023-11-03,210000,37,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-19T10:27:05Z,"melodic dubstep,pop edm,jacksonville indie",0.519,0.618,7,-5.11,1,0.0313,0.456,0,0.133,0.0896,75.066,4
3MUrYGOX5oDugdXs8V0MhS,"5fWpxNRxG8v3zzVQBnXaU5,5j4yh8KxZ3yfg1cHsD24qD","Sorry.","Sorry.","Tundra,Tundra Beats",2024-06-13,127095,30,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-06-13T17:07:43Z,"lo-fi beats",0.758,0.474,6,-8.855,1,0.18,0.67,0.000358,0.146,0.422,122.015,4
5NmdzRXq5BH6jeqdEKxT4o,"7E26m6GE0DFcwrJLEIjBYA","Break","ISOLATION","SAINT PARIS BABY",2024-04-11,101000,24,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-04-13T13:59:36Z,"",0.353,0.392,11,-12.666,0,0.0601,0.0643,0.00563,0.0795,0.233,87.115,4
63ptwh1ujVUlRQaAIV06td,"2DSFPJr5VQONBtmvondIke","Headphones","Headphones","Pilar Victoria",2024-04-19,167627,28,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-04-19T11:23:44Z,"",0.531,0.819,2,-6.74,1,0.0846,0.28,0,0.0965,0.14,129.98,4
7h6lPnHp6eve0DMTdwlWg1,"7E26m6GE0DFcwrJLEIjBYA,4erceoOpkoxOHXYZinmrX8","Free","See You Reloaded","SAINT PARIS BABY,Kabeh",2024-03-22,113000,25,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-05-06T05:38:44Z,"rap capixaba",0.598,0.511,5,-10.781,0,0.0301,0.0221,0.0011,0.14,0.336,117.946,4
1TQXIltqoZ5XXyfCbAeSQQ,"4xnihxcoXWK3UqryOSnbw5","Dancing With Your Ghost","Dancing With Your Ghost","Sasha Alex Sloan",2019-06-28,197732,75,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-02-12T08:41:47Z,"alt z",0.629,0.328,11,-8.284,1,0.029,0.768,0.000025,0.103,0.389,74.953,4
6v8mSl4GZXok3Ebe9x4Jmr,"1oPw456ljh3ZMotvBDOOrY","Mood - Lofi","Mood (Lofi)","Yagih Mael",2021-11-10,162664,61,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-03-30T18:44:23Z,"",0.657,0.266,2,-16.744,1,0.203,0.8,0.0000023,0.111,0.363,160.033,4
7AFASza1mXqntmGtbxXprO,"15UsOTVnJzReFVN1VCnxy4","changes","?","XXXTENTACION",2018-03-16,121886,75,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-02-12T09:01:07Z,"emo rap,miami hip hop,rap",0.669,0.308,11,-10.068,1,0.029,0.883,0,0.0984,0.52,64.934,4
1NMYbsFZyxwHRNaLGzFGWh,"7vk5e3vY1uw9plTHJAMwjN,5ZLrUYtJDZYWQXicVVO8On,56zJ6PZ3mNPBiBqglW2KxL","Who I Am","Who I Am","Alan Walker,Putri Ariani,Peder Elias",2024-01-04,193776,68,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-21T12:29:18Z,"electro house,indonesian pop,yogyakarta indie,norwegian pop",0.531,0.53,5,-5.267,0,0.0405,0.133,0,0.0927,0.329,108.864,5
1Xi84slp6FryDSCbzq4UCD,"3klZnJvYGIbWritVwQD434","Arcade","Arcade","Duncan Laurence",2019-03-07,183624,75,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-02-12T09:10:38Z,"dutch pop",0.459,0.331,9,-12.603,0,0.0421,0.817,0.00104,0.135,0.271,72.023,3
76K4ShMg2oDyw6VfKeabB8,"7d5SfGXKpgS3JK8BFIq59h,45eNHdiiabvmbp4erw26rg,4TPT9nwjRvEV49q7f8p4fy","My Own Advice","My Own Advice","William Black,ILLENIUM,Alana Springsteen",2023-10-13,192000,44,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-19T10:35:36Z,"melodic dubstep,pop edm,edm,pop dance,contemporary country,country pop,modern country pop",0.422,0.611,7,-3.837,1,0.0576,0.0781,0,0.241,0.195,93.23,4
57eYzzXOjMO18x3otqd9MX,"3zyJ0KYR7Zxowqq4T4QKru","falling down","falling down","théos",2023-04-28,121043,47,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-19T10:36:56Z,"traprun",0.466,0.678,1,-7.129,1,0.0361,0.00053,0.000125,0.136,0.151,115.041,4
3YrmHFZiEKZ8nDKv3LFk0k,"2PnPlITUqXFVoYCWLODiMT","Heat Waves","Highcloud, Vol. 4","Highcloud",2021-10-29,152641,43,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-03-30T18:46:01Z,"",0.715,0.491,8,-6.933,0,0.0592,0.442,0,0.105,0.281,81.046,4
4eMynL8wVUd0CyVWZzvOUs,"6i6xQR652uL4FpGmUqZHOC","i'll be alright, right?","i'll be alright, right?","Lunadira",2023-07-28,149032,25,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-19T10:39:50Z,"malaysian indie",0.683,0.828,0,-4.962,0,0.065,0.349,0.0000759,0.164,0.622,155.006,4
3B3xNtDr7xrgltDymbht87,"2KjxvxgJvbwweNVRMSuIRG,3V64tT9rVD9R0DaA4XKt3K","Run Back to You","Run Back to You","Hoang,Alisa",2020-08-28,193785,0,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-03-30T18:56:27Z,"",0.392,0.569,3,-6.349,1,0.11,0.206,0.0000108,0.1,0.334,105.922,4
2N0SPREDYqILVEFSsWF5N5,"3JsHnjpbhX4SnySpvpa9DK","Love Me Again","Layover","V",2023-08-11,182293,87,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-08-12T11:48:49Z,"j-division,korean ost",0.633,0.607,0,-6.182,0,0.0532,0.183,0.00000138,0.167,0.363,74.029,4
28Ovf3OTxZwS543tpkTHA5,"4TpW7t4Cz0RG1gOEU6EcUm","Maybe You Know Me Now","Maybe You Know Me Now","Andrew Wyatt",2023-09-01,269865,19,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-19T10:40:14Z,"nyc pop",0.584,0.572,9,-5.81,1,0.0276,0.222,0.00288,0.112,0.254,134.001,4
2s8pK5aJwqi5xxikJZ7fPW,"5fWpxNRxG8v3zzVQBnXaU5,5j4yh8KxZ3yfg1cHsD24qD","Reasons.","Reasons.","Tundra,Tundra Beats",2024-06-06,141832,29,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-06-06T14:09:12Z,"lo-fi beats",0.406,0.755,11,-5.885,1,0.229,0.00746,0.0000737,0.384,0.369,87.838,4
5ydjxBSUIDn26MFzU3asP4,"3JsHnjpbhX4SnySpvpa9DK","Rainy Days","Layover","V",2023-08-11,179560,74,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-08-12T11:49:21Z,"j-division,korean ost",0.633,0.454,9,-8.016,0,0.0875,0.739,0,0.148,0.282,74.828,4
3S8jK1mGzQi24ilFb45DAZ,"1uNFoZAHBGtllmzznpCI3s,5CiGnKThu5ctn9pBxv7DGa","Lonely (with benny blanco)","Justice","Justin Bieber,benny blanco",2021-03-19,149189,70,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-02-12T09:09:04Z,"canadian pop,pop",0.619,0.241,11,-7.102,0,0.046,0.9,0,0.116,0.0719,79.461,4
0QQ6vKOI2tNJQcbptm03dV,"5fWpxNRxG8v3zzVQBnXaU5,5j4yh8KxZ3yfg1cHsD24qD","No Tomorrow.","No Tomorrow.","Tundra,Tundra Beats",2024-06-20,121592,29,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-06-21T04:54:44Z,"lo-fi beats",0.364,0.66,4,-5.684,1,0.0539,0.395,0.000201,0.103,0.164,148.054,1
7m554KOcL2xo6zScRNfTdB,"78c9TyMXvVbqO19cEO0OsI","Medicine","Medicine","Nolie",2023-08-10,213637,23,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-19T10:40:50Z,"",0.488,0.222,4,-12.128,1,0.0295,0.712,0,0.212,0.144,82.806,4
5Q5q2gBVe7ZXHRjYGlROwT,"6i6xQR652uL4FpGmUqZHOC","OVERTHINKING","OVERTHINKING","Lunadira",2023-07-14,211416,24,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-19T10:41:34Z,"malaysian indie",0.558,0.131,9,-12.853,1,0.0339,0.771,0.00000107,0.123,0.14,108.763,4
664vzjwweO1negqze3TKoD,"6AxZ0M1iyRZLGklrdrQafZ","hold me","hold me","eliii",2023-03-29,108865,37,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-03-13T06:53:58Z,"",0.414,0.311,7,-9.625,1,0.0269,0.942,0.376,0.182,0.0735,96.692,4
3lzmoZIPWJxew5Tjyi715j,"7d5SfGXKpgS3JK8BFIq59h,5E1FAGKopxyWqEREQblCDA","Deep Blue","Pages","William Black,Monika Santucci",2019-08-22,201600,48,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-03-30T18:57:47Z,"melodic dubstep,pop edm",0.564,0.722,11,-5.453,1,0.0444,0.566,0.00000126,0.323,0.244,150.042,4
5UNtPhsi8vPmJI3yeaiKTS,"757FXqX0Osk2pqtgv4E5v4,6PFNxxO39Z0bABJtvqaDB8","So Far Gone","So Far Gone","NURKO,Autrey",2018-11-21,212571,40,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-03-30T18:58:33Z,"melodic dubstep,pop edm",0.505,0.61,5,-5.673,0,0.0362,0.458,0.00194,0.104,0.189,140.013,4
6VGpuaZvuuvxkKnmnwBQWj,"6AxZ0M1iyRZLGklrdrQafZ","want u","want u","eliii",2021-10-01,165428,30,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-03-13T06:54:08Z,"",0.684,0.659,5,-8.948,1,0.0546,0.2,0,0.167,0.262,139.922,4
6Jf79FAWNo3RykbL9oUHcA,"4UhExRgMW9QR7oNmTI2lPG","Leave My Casket Open...","Nonfiction","Arrested Youth",2021-06-25,164331,42,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-19T10:46:41Z,"modern alternative rock",0.571,0.652,2,-7.53,1,0.048,0.0803,0.0221,0.0674,0.222,85.013,4
75fCBP4J9qSnnAKXCNymTk,"4Qt4osuhqHKfSfpB31r4qN","N i g h t C h a n g e s - Slowed","N i g h t C h a n g e s (Slowed)","DancingRoom",2021-01-22,256940,0,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-02-12T08:42:56Z,"slowed and reverb",0.582,0.434,5,-10.342,1,0.0279,0.851,0,0.472,0.358,106.833,4
39saHwGhFHsj3l120iJGQi,"6AxZ0M1iyRZLGklrdrQafZ,2y83yKCgoia21m1ot4WxPL","best in me","best in me","eliii,Belak",2023-08-30,160112,33,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-03-13T06:55:06Z,"",0.272,0.283,4,-13.391,1,0.0343,0.877,0.0000325,0.121,0.139,61.995,4
5XND8aufA4UvtqAgARcjfN,"6pWcSL9wSJZQ9ne0TnhdWr,7axZFTseO96HmG1u4ABDAI","Aurora","Aurora","K-391,RØRY",2020-10-23,164166,54,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-03-30T18:49:49Z,"gaming edm,nordic house",0.498,0.689,6,-5.849,0,0.0772,0.0784,0,0.188,0.176,143.804,4
3x18cfY7QS6VnqvWdEZ7XS,"6AxZ0M1iyRZLGklrdrQafZ","beautiful illusion","beautiful illusion","eliii",2022-03-15,173571,27,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-03-13T06:54:17Z,"",0.563,0.385,7,-10.422,0,0.0442,0.0569,0.00224,0.124,0.0391,111.926,4
1lR5O5ZOFhhRoJIzVL4f8o,"1RIO0WcUPQ8HsXH0kdmbzh","Alone","XVIII","Jan Metternich",2021-10-01,168000,24,spotify:user:riyqm0r96ykglghk72vfrxmof,2024-01-18T11:52:28Z,"",0.65,0.518,4,-6.794,0,0.0384,0.498,0,0.118,0.164,150.038,4
2xKy8HbpMFgHV2xZhpQf12,"6mU8ucezzms5I2kNH6HNlu","You Broke Me First","You Broke Me First","Conor Maynard",2020-10-16,160942,64,spotify:user:riyqm0r96ykglghk72vfrxmof,2023-02-12T09:31:32Z,"post-teen pop,talent show,uk pop,viral pop",0.397,0.274,2,-7.475,1,0.0315,0.852,0,0.108,0.2,113.013,4
