Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6yv0ZjBlZy2oRFq7jAis2C,"6tV2P2SciHytsSDufKr57B","Riptide","Riptide","TWOPILOTS",2022-04-21,154731,73,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"tropical house",0.729,0.836,8,-4.312,1,0.0462,0.156,0.0000327,0.336,0.288,113.998,4
4HlFJV71xXKIGcU3kRyttv,"3FUY2gzHeIiaesXtOAdB7A","Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)","Train",2010-12-01,216773,85,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"dance pop,neo mellow,pop,pop rock",0.673,0.886,1,-4.44,0,0.0431,0.185,0,0.0826,0.795,97.012,4
3U5JVgI2x4rDyHGObzJfNf,"7o95ZoZt5ZYn31e9z1Hc0a","Unwritten","Unwritten","Natasha Bedingfield",2004-08-30,259333,87,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"dance pop,pop,post-teen pop",0.706,0.8,5,-6.333,1,0.0399,0.00584,0,0.0822,0.629,100.011,4
6ZEAXknmx2mrO3KgcDNpFI,"5lpH0xAS4fVfLkACg9DAuM","Wake Me Up Before You Go-Go","80s 100 Hits","Wham!",2010-02-26,223066,50,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"new romantic,new wave pop,soft rock",0.586,0.652,0,-10.16,1,0.048,0.144,0,0.489,0.902,81.397,4
6Z8R6UsFuGXGtiIxiD8ISb,"4gwpcMTbLWtBUlOijbVpuu","Safe And Sound","In A Tidal Wave Of Mystery (Deluxe Edition)","Capital Cities",2013,192789,81,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"metropopolis,modern rock",0.655,0.819,0,-4.852,1,0.0316,0.000176,0.00374,0.104,0.766,117.956,5
6b8Be6ljOzmkOmFslEb23P,"0du5cEVh5yTK9QJze8zA0C","24K Magic","24K Magic","Bruno Mars",2016-11-17,225983,81,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"dance pop,pop",0.818,0.803,1,-4.282,1,0.0797,0.034,0,0.153,0.632,106.97,4
3Vr3zh0r7ALn8VLqCiRR10,"3bO19AOone0ubCsfDXDtYt","Stargazing","Stargazing","Myles Smith",2024-05-10,172533,92,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"singer-songwriter pop",0.635,0.601,1,-6.129,0,0.0295,0.246,0,0.11,0.332,123.994,4
2hrUO4drrO63i7FYbCLBl2,"6MDME20pz9RveH9rEXvrOM,3Isy6kedDrgPYoTS1dazA9,1zNqDE7qDGCsyzJwohVaoX","Rockabye (feat. Sean Paul & Anne-Marie)","What Is Love? (Deluxe Edition)","Clean Bandit,Sean Paul,Anne-Marie",2018-11-30,251173,76,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"pop,uk dance,uk funky,dance pop,dancehall,pop rap",0.717,0.73,9,-4.729,0,0.0568,0.383,0,0.398,0.792,102.002,4
2PpruBYCo4H7WOBJ7Q2EwM,"1G9G7WwrXka3Z1r7aIDjI7","Hey Ya!","Speakerboxxx/The Love Below","Outkast",2003,235213,83,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,rap,southern hip hop",0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,4
5ZBeML7Lf3FMEVviTyvi8l,"3WrFJ7ztbogyGnTHbHJFl2","Twist And Shout - Remastered 2009","Please Please Me (Remastered)","The Beatles",1963-03-22,155226,78,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"british invasion,classic rock,merseybeat,psychedelic rock,rock",0.482,0.849,2,-9.198,1,0.0452,0.641,0.00000774,0.0414,0.937,124.631,4
63FAojGBzelKQtAGwPoDf4,"7AgS2ycsLUG0NPTY1AAboT,7voVuewp9js4Ru1FQCw2RI,6WZbz166GpLmnIRWrQxGYB","What U Want","What U Want","Mark Mendy,Jordan Rys,LEØN",2023-05-25,142608,51,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"covertronica",0.615,0.655,11,-5.808,1,0.0476,0.0232,0,0.616,0.717,138.086,4
191PYDOv25E8hj8to2BeQx,"2FjkZT851ez950cyPjeYid","Don't Worry Be Happy","Essential","Bobby McFerrin",2011-01-01,290840,33,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"a cappella",0.691,0.3,11,-15.44,1,0.177,0.882,0.000122,0.119,0.774,69.31,4
7x9aauaA9cu6tyfpHnqDLo,"6HaGTQPmzraVmaVxvz6EUc,3MdXrJWsbVzdn6fe5JYkSQ","Seven (feat. Latto)","Seven (feat. Latto)","Jung Kook,Latto",2023-07-14,184400,81,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"k-pop,trap queen",0.788,0.841,11,-3.955,1,0.0432,0.301,0,0.0772,0.904,124.986,4
4C6Uex2ILwJi9sZXRdmqXp,"0hCNtLu0JehylgoiP8L4Gh","Super Freaky Girl","Super Freaky Girl","Nicki Minaj",2022-08-12,170977,69,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"hip pop,pop,queens hip hop,rap",0.95,0.891,2,-2.653,1,0.241,0.0645,0.0000177,0.309,0.912,133.01,4
76hfruVvmfQbw0eYn1nmeC,"6T5tfhQCknKG4UnH90qGnz","Cake By The Ocean","DNCE","DNCE",2016-11-18,219146,80,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"dance pop,pop",0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
3Dzso9Q2WwupEclqgxBZht,"5UUdxfBMwm0hLlLgnZtBFv,2mdhxkqoWFBLtEC5FRkMD0,2FMdAViOScZVhMjAunoYNK","Pumped Up Kicks","Pumped Up Kicks","Madism,MKJ,Felix Samuel",2020-08-21,145161,70,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"tropical house,covertronica,finnish edm",0.669,0.687,0,-4.753,1,0.043,0.152,0.000016,0.308,0.386,123.903,4
5QDLhrAOJJdNAmCTJ8xMyW,"3Nrfpe0tUJi4K4DXYWgMUX","Dynamite","BE","BTS",2020-11-20,199053,79,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"k-pop,k-pop boy group,pop",0.746,0.765,6,-4.41,0,0.0993,0.0112,0,0.0936,0.737,114.044,4
26rzDHp6iMMnCRt04OPEcB,"6jTnHxhb6cDCaCu4rdvsQ0,1y1jbXRPCGadF9uRFs5mvG,39AOKEst7bTMFXv8kaYbdp","Good Vibes Only","Good Vibes Only","Hot Chelle Rae,Mitchy & André,NASHUP",2024-03-15,164221,49,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"dance rock,neon pop punk,post-teen pop",0.824,0.719,0,-5.717,1,0.208,0.0225,0,0.0519,0.671,106,4
5jE48hhRu8E6zBDPRSkEq7,"6JL8zeS1NmiOftqZTRgdTz","All About That Bass","Title (Deluxe)","Meghan Trainor",2015-01-09,187920,74,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"hip pop,pop",0.807,0.887,9,-3.726,1,0.0503,0.0573,0.00000287,0.124,0.961,134.052,4
3v8PlUFGQQDBIk1J86waCo,"3RGLhK1IP9jnYFH4BRFJBS","Should I Stay or Should I Go - Remastered","Hits Back","The Clash",2013-08-26,188240,59,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"alternative rock,permanent wave,punk,rock",0.742,0.838,2,-6.442,1,0.11,0.0832,0,0.418,0.848,113.373,4
3DmW6y7wTEYHJZlLo1r6XJ,"4obzFoKoKRHIphyHzJ35G3","Shower","Shower","Becky G",2014-04-23,206166,78,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"latin pop,latin viral pop,rap latina,reggaeton,trap latino,urbano latino",0.699,0.529,2,-7.548,1,0.0487,0.0317,0.0000359,0.285,0.121,119.987,4
1nInOsHbtotAmEOQhtvnzP,"3BmGtnKgCSGYIUhmivXKWX","Stronger (What Doesn't Kill You)","Stronger (Deluxe Version)","Kelly Clarkson",2011-10-24,221946,73,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"dance pop,pop,talent show",0.562,0.939,0,-4.282,1,0.0475,0.046,0,0.112,0.684,116.044,4
2GE3k8I0Sbh0puCjI15KGy,"7vk5e3vY1uw9plTHJAMwjN,7hssUdpvtY5oiARaUDgFZ3","Barcelona","Barcelona","Alan Walker,Ina Wroldsen",2024-06-13,205086,72,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"electro house,norwegian pop",0.645,0.89,6,-4.985,1,0.128,0.259,0.00000938,0.376,0.421,126.881,4
7DSAEUvxU8FajXtRloy8M0,"5YGY8feqx7naU7z4HrwZM6","Flowers","Endless Summer Vacation","Miley Cyrus",2023-08-18,200600,89,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"pop",0.706,0.691,0,-4.775,1,0.0633,0.0584,0.0000699,0.0232,0.632,118.048,4
15tHagkk8z306XkyOHqiip,"0gDg7FEsF4Y1jWddJJgcn4","I'll Be There for You - Theme From Friends","L.P.","The Rembrandts",1995-05-02,188359,65,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"pop rock",0.32,0.917,9,-5.903,1,0.0771,0.0717,0,0.169,0.715,190.757,4
5uQ7de4EWjb3rkcFxyEOpu,"11p2E654TTU8e0nZWBR4AL","Belong Together","Belong Together","Mark Ambor",2024-02-16,148317,91,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"singer-songwriter pop",0.646,0.668,2,-5.203,1,0.0282,0.491,0,0.212,0.64,90.969,4
2796m8y7tOCTUsTQfjmeI4,"5is5DqPrikZst947JUUy9z,6VlE82AXyZhHEo87D6C1RH","Shape of You","Shape of You","Navagio,Kid On The Block",2022-01-20,157647,42,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"tropical house",0.81,0.636,1,-6.072,0,0.0487,0.303,0,0.131,0.687,101.966,4
3HMY0r2BAdpasXMY8rseR0,"2FXC3k01G6Gw61bmprjgqS","Too Sweet","Unheard","Hozier",2024-03-22,251424,85,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"irish singer-songwriter,modern rock,pop,pov: indie",0.741,0.62,10,-5.505,1,0.0412,0.0295,0.000809,0.0398,0.934,117.038,4
3S0OXQeoh0w6AY8WQVckRW,"4phGZZrJZRo4ElhRtViYdl","I'm Yours","We Sing. We Dance. We Steal Things. (Bonus Tracks Version)","Jason Mraz",2008-05-01,242946,76,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"acoustic pop,dance pop,neo mellow,pop",0.703,0.444,11,-9.331,1,0.0417,0.559,0,0.0973,0.712,150.96,4
6SAnmQd5fhGoObOvW3riyJ,"1y1jbXRPCGadF9uRFs5mvG","Feels Like a Sunday","Feels Like a Sunday","Mitchy & André",2023-08-04,139404,40,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"",0.85,0.428,10,-7.936,1,0.165,0.0217,0,0.0845,0.729,146.937,4
6UelLqGlWMcVH1E5c4H7lY,"6KImCVD70vtIoJWnq6nGn3","Watermelon Sugar","Fine Line","Harry Styles",2019-12-13,174000,87,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"pop",0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,4
2oDIQJdfIbTbPZev1OKtRT,"6xeFne1rkxMhKSW3ipvkdV","Dancing in the Moonlight","Alternative Love","Toploader",2010-02-05,227480,0,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"british alternative rock",0.626,0.863,0,-3.354,0,0.0369,0.0565,0,0.303,0.876,119.738,4
4lbBiqC2alVR4ooruZSe0o,"0NGAZxHanS9e0iNHpR8f2W,4ScCswdRlyA23odg9thgIO","Summer's Back","Summer's Back","Alok,Jess Glynne",2024-06-21,147619,68,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"electro house,pop nacional,slap house,dance pop,pop,uk pop",0.703,0.914,7,-4.75,1,0.127,0.000642,0.0221,0.36,0.863,126.028,4
0GO8y8jQk1PkHzS31d699N,"3kVUvbeRdcrqQ3oHk5hPdx","Tongue Tied","Never Trust a Happy Song","GROUPLOVE",2011-09-02,218013,79,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"indie rock,la indie,modern alternative rock,modern rock,pov: indie",0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,4
7MIhUdNJtaOnDmC5nBC1fb,"0NGAZxHanS9e0iNHpR8f2W,66TrUkUZ3RM29dqeDQRgyA,1TrfxjXu8quyDw05p2bacX,2u3rmzZC0psTER2sDfUebm","Deep Down (feat. Never Dull)","Deep Down (feat. Never Dull)","Alok,Ella Eyre,Kenny Dope,Never Dull",2022-06-17,165752,80,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"electro house,pop nacional,slap house,dance pop,talent show,uk dance,uk pop,deep house,soulful house,funky house",0.687,0.818,0,-4.221,1,0.0778,0.0112,0,0.248,0.886,125.952,4
3AadEJVGbfBBSx3G6Rynew,"6fMSq8NSVe1QWRSTiBCxwL,3jyJU4Lz2YDeOoZpO3vzdj,5is5DqPrikZst947JUUy9z","No Diggity","No Diggity","MITCH DB,Thornballin',Navagio",2023-10-12,137213,51,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"",0.721,0.886,11,-5.038,0,0.036,0.161,0,0.066,0.838,122.021,4
0b18g3G5spr4ZCkz7Y6Q0Q,"6QMABvTzixnxzsLYyhqRxI,54R6Y0I7jGUCveDTtI21nb","Rasputin","Rasputin","Majestic,Boney M.",2021-02-26,186209,77,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"uk dance,europop",0.758,0.913,6,-2.926,0,0.113,0.00364,0.0000692,0.193,0.658,128.04,4
1Z18G3Uk0uIgGwa8ugDhrX,"3Wb1mXnd1hXkGwys5m54YC,2TzHIUhVpeeDxyJPpQfnV3,2Qies5tt1MrS9aziIKigkc","Walking on Sunshine","Walking on Sunshine","CARSTN,Katrina & The Waves,Agent Zed",2023-05-19,161641,2,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"tropical house,new wave pop",0.727,0.899,10,-4.962,1,0.0384,0.0852,0,0.508,0.634,114.979,4
331l3xABO0HMr1Kkyh2LZq,"1Cs0zKBU1kc0i8ypK3B9ai,5Pwc4xIPtQLFEnJriah9YJ","I Don't Wanna Wait","I Don't Wanna Wait","David Guetta,OneRepublic",2024-04-05,149667,90,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"big room,dance pop,edm,pop,pop dance,piano rock",0.681,0.714,1,-4.617,0,0.0309,0.0375,0,0.232,0.554,129.976,4
4c54B90wf8J1eabDxaEiVd,"7AgS2ycsLUG0NPTY1AAboT,4lFWNwqQbywI4qCQ9PeL7V,4y08hdBM8X8dh1Ik7eWZFg","Starstruck","Starstruck","Mark Mendy,Séb Mont,Hanno",2023-08-17,162730,49,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"covertronica",0.736,0.852,11,-4.642,1,0.0484,0.101,0.000132,0.393,0.874,118.977,4
5r43qanLhUCdBj8HN3fa6B,"5Pwc4xIPtQLFEnJriah9YJ","Sunshine","Sunshine","OneRepublic",2021-11-10,163854,77,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"piano rock,pop",0.697,0.875,5,-4.621,1,0.034,0.137,0,0.28,0.774,140.069,4
7xn4QcdEGKTRIEzcbEZ6ZW,"1y1jbXRPCGadF9uRFs5mvG,39AOKEst7bTMFXv8kaYbdp","Summertime","Summertime","Mitchy & André,NASHUP",2023-01-27,176684,43,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"",0.668,0.618,6,-7.701,1,0.0457,0.106,0,0.117,0.53,94.977,4
0QBzMgT7NIeoCYy3sJCof1,"4nDoRrQiYLoBzwC5BhVJzF,6eUKZXaKkcviH0Ku9w2n3V","Bam Bam (feat. Ed Sheeran)","Bam Bam (feat. Ed Sheeran)","Camila Cabello,Ed Sheeran",2022-03-04,206070,72,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"dance pop,pop,singer-songwriter pop,uk pop",0.756,0.697,8,-6.377,1,0.0401,0.182,0,0.333,0.956,94.996,4
59vMIi4rwjO9LRIDU5TrtG,"6HLceITotixnO2OoXhc5so","BETTER PLACE","BETTER PLACE","Martin Oh",2024-04-12,161360,41,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"",0.675,0.885,2,-5.073,1,0.0512,0.0886,0.00638,0.329,0.891,150.015,4
4MFCXniy7I8tj0GXtf3wgC,"4gzpq5DPGxSnKTe4SA8HAU","Adventure of a Lifetime","Adventure of a Lifetime","Coldplay",2015-11-06,263786,53,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"permanent wave,pop",0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,4
6HIVJXpdvp1C1ubfnkFnz8,"3VNITwohbvU5Wuy5PC6dsI","Celebration - Single Version","Collected","Kool & The Gang",2018-05-25,218786,61,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"disco,funk,motown,soft rock,soul",0.824,0.837,1,-7.124,1,0.054,0.0216,0.00944,0.123,0.947,121.143,4
2jusQJ5UrhZTAGoUeZWQ1O,"1y1jbXRPCGadF9uRFs5mvG,6eke2ECTHhJgqVsArc8t5z,39AOKEst7bTMFXv8kaYbdp,3zldQtyQdDgEJ32qbOHHgF","Piggyback Ride","Piggyback Ride","Mitchy & André,Terri B!,NASHUP,Toddi Reed",2024-02-16,154057,44,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"smooth saxophone",0.856,0.706,11,-6.451,1,0.0542,0.0746,0.00000476,0.638,0.953,121.986,4
713Qf5BsyCoRayvkjuhbnK,"77tT1kLj6mCWtFNqiOmP9H","You Make My Dreams (Come True)","The Very Best of Daryl Hall / John Oates","Daryl Hall & John Oates",2009-02-20,187600,30,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"album rock,classic rock,mellow gold,rock,singer-songwriter,soft rock,yacht rock",0.749,0.484,5,-9.944,1,0.0484,0.13,0.137,0.0486,0.939,167.084,4
7J2kuAx8f1n6HXQt6grYAb,"57oieIojgviKMyTtzG4kn2","Feel Ya Flow","Raised Up","Waiting for Smith",2024-05-31,106000,43,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"",0.738,0.827,6,-8.194,0,0.0411,0.812,0.526,0.109,0.67,167.062,4
2iuZJX9X9P0GKaE93xcPjk,"04gDigrS5kc9YWfZHwBETP","Sugar","V","Maroon 5",2014-09-02,235493,79,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"pop",0.748,0.788,1,-7.055,1,0.0334,0.0591,0,0.0863,0.884,120.076,4
4ZrbWwFHHjPoe7cfUBJ9WQ,"7GaxyUddsPok8BuhxN6OUW","I Got You (I Feel Good)","Golden Moments","James Brown",2010-09-06,168000,0,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"funk,motown,soul,vocal jazz",0.598,0.531,7,-7.484,1,0.0954,0.331,0.00000151,0.0938,0.696,70.469,3
7GpNff36S1N4UE4c4ZUdrg,"2NjfBq1NflQcKSeiDooVjY","Dance Monkey","TikTok Songs","Tones And I",2020-11-07,209438,29,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"australian pop",0.824,0.587,6,-6.401,0,0.0937,0.69,0.000105,0.149,0.514,98.029,4
1R6sDs5ovdcweZlFzGxQVD,"2TzHIUhVpeeDxyJPpQfnV3","Walking On Sunshine","Anthology","Katrina & The Waves",1995,241426,32,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"new wave pop",0.61,0.873,10,-11.468,1,0.0369,0.0111,0.274,0.0374,0.931,109.851,4
4lPHjntS2nOoDT49yD2UES,"3Wb1mXnd1hXkGwys5m54YC,2x25aNM4XzVKgrmZw5xcrb","Forever Can Wait","Forever Can Wait","CARSTN,Jake Banfield",2024-03-08,176000,50,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"tropical house,gen z singer-songwriter",0.648,0.872,6,-5.201,1,0.0504,0.0648,0.000126,0.462,0.453,110.877,4
7vFoFDWqTX0mHzLfrF1Cfy,"5MouCg6ta7zAxsfMEbc1uh,4bL2B6hmLlMWnUEZnorEtG","Cheerleader (Felix Jaehn Remix) - Radio Edit","Me 4 U","OMI,Felix Jaehn",2015-10-16,180565,81,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"reggae fusion,edm,german dance,pop dance,tropical house,uk dance",0.782,0.685,4,-6.237,1,0.0309,0.166,0.0000118,0.16,0.603,118.02,4
6B7cso4AVn5E0TU1vXzgaZ,"2vOzV5WdvOYH3K1NJyt7wb,2FMdAViOScZVhMjAunoYNK,125PCXGTE6sFhvG8w0EnvU","Marry You","Marry You","Horizon Blue,Felix Samuel,Nate VanDeusen",2024-06-20,137704,52,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"chill house,tropical house,covertronica",0.776,0.832,11,-5.962,0,0.0327,0.045,0,0.141,0.606,121.947,4
1A8j067qyiNwQnZT0bzUpZ,"7keGfmQR4X5w0two1xKZ7d,726MxZBpkxnnoKl6aN7mmj","This Girl (Kungs Vs. Cookin' On 3 Burners)","Layers","Kungs,Cookin' On 3 Burners",2016-11-04,195546,80,spotify:user:qon9p4ro7d4cjfj1dsfw99k9z,2024-07-05T15:22:23Z,"edm,pop dance,uk dance,bboy,instrumental funk",0.793,0.717,0,-4.759,0,0.0393,0.0927,0.000036,0.226,0.466,121.985,4
