Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3xKsf9qdS1CyvXSMEid6g8,"2h93pZq0e7k5yf4dywlkpM","Pink + White","Blonde","Frank Ocean",2016-08-20,184516,87,spotify:user:,2024-05-30T23:30:44Z,"lgbtq+ hip hop,neo soul",0.545,0.545,9,-7.362,1,0.107,0.667,0.0000548,0.417,0.549,159.94,3
0WbMK4wrZ1wFSty9F7FCgu,"7GlBOeep6PqTfFi59PTUUN","Good Luck, Babe!","Good Luck, Babe!","Chappell Roan",2024-04-05,218423,94,spotify:user:,2024-05-30T23:30:44Z,"indie pop,pov: indie",0.7,0.582,11,-5.96,0,0.0356,0.0502,0,0.0881,0.785,116.712,4
1qYKWcEOrh2tM8PlgIm8K1,"4ETSs924pXMzjIeD6E9b4u","Sunday Best","Where the Light Is","Surfaces",2019-01-06,158947,75,spotify:user:,2024-05-30T23:30:44Z,"bedroom soul",0.869,0.555,5,-5.984,1,0.0454,0.137,0,0.0746,0.738,112.003,4
6iYMfxznTBlcVOgRHab2W0,"6KImCVD70vtIoJWnq6nGn3","Sunflower, Vol. 6","Fine Line","Harry Styles",2019-12-13,221826,66,spotify:user:,2024-05-30T23:30:44Z,"pop",0.566,0.846,7,-6.904,0,0.035,0.000564,0.000795,0.121,0.86,160.02,4
6UnCGAEmrbGIOSmGRZQ1M2,"4NZvixzsSefsNiIqXn0NDe","Light On","Heard It In A Past Life","Maggie Rogers",2019-01-18,233880,70,spotify:user:,2024-05-30T23:30:44Z,"indie pop",0.657,0.569,2,-6.287,1,0.0542,0.201,0.0000138,0.126,0.399,102.054,4
71DSaeKtXQaMAqnvMT7Uoc,"6USv9qhCn6zfxlBQIYJ9qs","Mona Lisa","Sunburn","Dominic Fike",2023-07-07,186066,68,spotify:user:,2024-05-30T23:30:44Z,"alternative pop rock,pov: indie",0.759,0.646,1,-7.603,1,0.12,0.231,0,0.161,0.445,111.043,4
3GZD6HmiNUhxXYf8Gch723,"2h93pZq0e7k5yf4dywlkpM","Lost","channel ORANGE","Frank Ocean",2012-07-10,234093,82,spotify:user:,2024-05-30T23:30:44Z,"lgbtq+ hip hop,neo soul",0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,4
5r5cp9IpziiIsR6b93vcnQ,"67hb7towEyKvt5Z8Bx306c","Walking On A Dream","Walking On A Dream (10th Anniversary Edition)","Empire Of The Sun",2008-10-03,198440,79,spotify:user:,2024-05-30T23:30:44Z,"australian dance,australian electropop,dance rock,indietronica,neo-synthpop",0.871,0.701,5,-5.594,0,0.0458,0.257,0.00000752,0.0589,0.716,126.975,4
5LYMamLv12UPbemOaTPyeV,"6KImCVD70vtIoJWnq6nGn3","Music For a Sushi Restaurant","Harry's House","Harry Styles",2022-05-20,193813,71,spotify:user:,2024-05-30T23:30:44Z,"pop",0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,0.357,107.041,4
3NRql0A1Ef4RCvT473iqgD,"3K2Srho6NCF3o9MswGR76H","Hell N Back","Hell N Back","Bakar",2019-08-15,213573,74,spotify:user:,2024-05-30T23:30:44Z,"uk alternative hip hop",0.633,0.684,10,-4.314,0,0.591,0.314,0.0000895,0.112,0.725,209.688,4
45FCt12lQyBdxUrLtM4Uor,"0Dkj3iE06TJGxGIrGCmwVf","She Likes a Boy","She Likes a Boy","Nxdia",2024-01-12,129056,67,spotify:user:,2024-05-30T23:30:44Z,"",0.671,0.644,5,-7.836,0,0.07,0.07,0,0.128,0.529,106.003,4
4xdBrk0nFZaP54vvZj0yx7,"7GlBOeep6PqTfFi59PTUUN","HOT TO GO!","The Rise and Fall of a Midwest Princess","Chappell Roan",2023-09-22,184841,88,spotify:user:,2024-05-30T23:30:44Z,"indie pop,pov: indie",0.742,0.757,6,-4.981,1,0.0421,0.0187,0,0.305,0.957,139.982,4
5A5bLKdL5I3k3FTEQlAUw7,"2lJ6K4PTrrweXhRiqh1CZE,1JPZHb1qziDJ05n0a1OvfW","Following the Sun","Following the Sun","SUPER-Hi,NEEKA",2021-08-20,205000,71,spotify:user:,2024-05-30T23:30:44Z,"",0.734,0.828,6,-4.433,0,0.033,0.398,0.0225,0.136,0.717,127.023,4
3curUGAfGYvGcBbE1k5Fyy,"4ETSs924pXMzjIeD6E9b4u,3QJUFtGBGL05vo0kCJZsmT","Come With Me","Pacifico","Surfaces,salem ilese",2021-06-25,209732,65,spotify:user:,2024-05-30T23:30:44Z,"bedroom soul,alt z,modern indie pop",0.876,0.565,11,-6.569,0,0.0333,0.16,0.0284,0.114,0.931,111.936,4
3f9Mzvd3URfbbIJBX4pz9Z,"6USv9qhCn6zfxlBQIYJ9qs,1rHOtdmGNr5vcYNw5v7QGC","Phone Numbers","Phone Numbers","Dominic Fike,Kenny Beats",2019-07-04,146826,75,spotify:user:,2024-05-30T23:30:44Z,"alternative pop rock,pov: indie,indie hip hop,trap,underground hip hop",0.884,0.539,1,-6.389,0,0.208,0.239,0,0.0805,0.776,85.008,4
50PyquzZ9BaBwLZZd1AuuV,"6eJa3zG1QZLRB3xgRuyxbm","Close To You","Harmony House","Dayglow",2021-05-21,194693,65,spotify:user:,2024-05-30T23:30:44Z,"austindie,indie rock,pov: indie",0.876,0.646,6,-5.756,1,0.0435,0.422,0.00195,0.0705,0.832,140.032,4
6IbCvfmmICEEAyDwQ9zcbt,"4yvcSjfu4PC0CYQyLy4wSq","I Don't Wanna Talk (I Just Wanna Dance)","Dreamland (+ Bonus Levels)","Glass Animals",2021-09-09,195190,62,spotify:user:,2024-05-30T23:30:44Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop",0.703,0.624,7,-6.228,1,0.0364,0.0156,0.0000553,0.299,0.808,131.966,4
0ofHAoxe9vBkTCp2UQIavz,"08GQAI4eElDnROBrJRGE0X","Dreams - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,257800,85,spotify:user:,2024-05-30T23:30:44Z,"album rock,classic rock,rock,soft rock,yacht rock",0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,4
2Y6U158gVXfvqNWOLdis0R,"6qqNVTkY8uBg9cP3Jd7DAH","L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT]","L’AMOUR DE MA VIE [OVER NOW EXTENDED EDIT]","Billie Eilish",2024-05-21,271969,73,spotify:user:,2024-05-30T23:30:44Z,"art pop,pop",0.679,0.657,4,-6.995,0,0.0361,0.000603,0.0238,0.0715,0.78,144.938,4
6WTFHKrnZpwEBLRS10Ylqs,"6USv9qhCn6zfxlBQIYJ9qs","misses","14 minutes","Dominic Fike",2024-05-03,74378,83,spotify:user:,2024-05-30T23:30:44Z,"alternative pop rock,pov: indie",0.578,0.509,2,-6.229,1,0.0279,0.13,0.734,0.344,0.586,119.945,4
5cF53kSZ8g4YzZqHEJzR9o,"3ebS2RuCq8QeLyndUDmgB5","For A Minute","For A Minute","WizTheMc",2020-06-18,108984,55,spotify:user:,2024-05-30T23:30:44Z,"canadian contemporary r&b,pop rap",0.707,0.763,2,-6.512,1,0.0915,0.0282,0.00000226,0.102,0.827,159.976,4
40rOlDoGejXXF4B0BYsjx8,"4yvcSjfu4PC0CYQyLy4wSq","Tangerine","Dreamland","Glass Animals",2020-08-07,200583,63,spotify:user:,2024-05-30T23:30:44Z,"gauze pop,indietronica,modern rock,pov: indie,shiver pop",0.845,0.583,9,-5.948,0,0.0773,0.114,0.000536,0.1,0.842,149.941,4
0mA7zotmg2ZFMRALljdZsS,"2NjfBq1NflQcKSeiDooVjY","Cloudy Day","Cloudy Day","Tones And I",2021-06-10,185303,55,spotify:user:,2024-05-30T23:30:44Z,"australian pop",0.705,0.776,4,-6.096,1,0.0445,0.0643,0.00000281,0.0246,0.366,116.011,4
0gCNs3jCCDhObAK0MRghtv,"6S0IvKlvPMX1RtAYtVpUV8,1caoBfXJrbKCwIaTzGkyHn","Catching Feelings (feat. SIX60)","Drax Project","Drax Project,SIX60",2019-09-27,218854,50,spotify:user:,2024-05-30T23:30:44Z,"nz pop,nz reggae",0.396,0.521,3,-5.877,1,0.101,0.605,0,0.157,0.34,175.558,4
1DR2KXb0UvibcLsdDGVwwt,"4Ui2kfOqGujY81UcPrb5KE","Now I'm In It - Bonus Track","Women In Music Pt III (Expanded Edition)","HAIM",2021-02-19,204280,52,spotify:user:,2024-05-30T23:30:44Z,"indietronica,metropopolis",0.717,0.707,4,-9.495,1,0.0628,0.384,0.000117,0.161,0.206,105.014,4
6ZzYETKetIfNUsZUb23jgG,"0Vw76uk7P8yVtTClWyOhac","Day 1 ◑","Love Me / Love Me Not","HONNE",2018-08-24,233600,62,spotify:user:,2024-05-30T23:30:44Z,"uk pop",0.503,0.581,6,-7.007,1,0.0881,0.21,0.000708,0.257,0.633,94.555,4
1c5CllrZr45UBhWpIqM332,"4frXpPxQQZwbCu3eTGnZEw","Funny Thing","It Is What It Is","Thundercat",2020-04-03,116630,74,spotify:user:,2024-05-30T23:30:44Z,"afrofuturism,indie soul",0.586,0.893,7,-8.772,1,0.439,0.827,0.642,0.212,0.65,140.023,3
4rf0IVQDFjr27T4sgah5Pf,"59oA5WbbQvomJz2BuRG071","Keep Moving","Loving In Stereo","Jungle",2021-08-13,240880,66,spotify:user:,2024-05-30T23:30:44Z,"indie soul,uk contemporary r&b",0.723,0.604,10,-6.254,0,0.0319,0.179,0.000463,0.0939,0.562,111.497,4
2KzkWP9RYW1xz4gqDRArQd,"1JspXUvEv3D9ddMeLNqYWj","a girl like me","a girl like me","flowerovlove",2023-11-10,162628,55,spotify:user:,2024-05-30T23:30:44Z,"modern indie pop",0.701,0.858,2,-5.827,1,0.0706,0.247,0.00788,0.107,0.805,125.929,4
3YgtkOxZsTuaZdL8McA1FQ,"4oLeXFyACqeem2VImYeBFe,6l7R1jntPahGxwJt7Tky8h","adore u","adore u","Fred again..,Obongjayar",2023-08-11,220653,75,spotify:user:,2024-05-30T23:30:44Z,"edm,house,stutter house,experimental r&b",0.747,0.867,0,-7.311,1,0.088,0.582,0.00413,0.114,0.684,124.015,4
0T7aTl1t15HKHfwep4nANV,"0NB5HROxc8dDBXpkIi1v3d","Disco Man","I'm Allergic To Dogs!","Remi Wolf",2020-06-24,192000,64,spotify:user:,2024-05-30T23:30:44Z,"indie pop,modern alternative pop",0.686,0.682,6,-7.656,0,0.0459,0.0443,0.0131,0.43,0.854,84.985,4
5u4hhtZ7f4rWkMZEZcTKrH,"4p5WgeiPSPpqPDs7T6OkWf,0jqbEIAvdjUOi5Za48pzQG","Relax My Eyes","Relax My Eyes","ANOTR,Abel Balder",2022-11-04,192150,78,spotify:user:,2024-05-30T23:30:44Z,"dutch tech house",0.747,0.616,3,-9.76,0,0.0324,0.176,0.116,0.143,0.908,131.975,4
4nFrcGM7MY1mpoQCC7Kefj,"687cZJR45JO7jhk1LHIbgq","Me & U","Me & U","Tems",2023-10-05,192935,72,spotify:user:,2024-05-30T23:30:44Z,"afro r&b,afrobeats,alte,nigerian pop",0.775,0.662,10,-7.755,1,0.0408,0.117,0.0648,0.0928,0.257,112.014,4
3aMyQSDW0DJ7LTOkrd29hU,"4hf3caW9H8uFwwbv5pFjcg","All I Need","All I Need","Jake Bugg",2020-10-26,216218,52,spotify:user:,2024-05-30T23:30:44Z,"modern rock,nottingham indie",0.5,0.732,5,-3.578,0,0.0418,0.000397,0.0554,0.0759,0.637,169.9,4
1vMGIZbIkpaLSagdF2ygcV,"587PA35pRGL1JwQr6idJbb","Music Sounds Better with You","Music Sounds Better with You","NEIL FRANCES",2017-07-21,198305,67,spotify:user:,2024-05-30T23:30:44Z,"indie soul",0.927,0.525,8,-8.256,0,0.0667,0.274,0.238,0.0672,0.778,118.023,4
1E9T8kPAQV2zMSf0hz3K6A,"2uRvlfS3M0Fix0OdsEzSw8","Call Me Up","Call Me Up","daydreamers",2024-04-04,161168,62,spotify:user:,2024-05-30T23:30:44Z,"",0.721,0.71,9,-7.946,1,0.036,0.343,0.045,0.354,0.684,99.995,4
7lw4J2RfcPs2hEJgPY44lC,"2sSGPbdZJkaSE2AbcGOACx","Run Your Mouth","Run Your Mouth","The Marías",2024-03-07,160000,66,spotify:user:,2024-05-30T23:30:44Z,"bedroom pop,la indie",0.782,0.652,7,-6.787,1,0.0376,0.244,0.0364,0.21,0.927,111.021,4
0BWBqb5XxraObLopqskk6D,"4GoD5FJCgC0lbzde7ly44M","Feels Right","Feels Right","Biig Piig",2020-11-17,199006,59,spotify:user:,2024-05-30T23:30:44Z,"indie soul,modern alternative pop",0.811,0.452,7,-8.676,1,0.115,0.162,0.00305,0.12,0.556,121.058,4
66YywMJbAgzQrGkFKjnSsK,"00x1fYSGhdqScXBRpSj3DW","Ok Love You Bye","Ok Love You Bye","Olivia Dean",2019-11-22,154386,66,spotify:user:,2024-05-30T23:30:44Z,"pop soul",0.766,0.547,5,-7.605,1,0.0561,0.389,0.0000113,0.0919,0.35,103.898,4
05NwKm5My3fS780CUUDJFy,"5XMyhVhi5ZN2pi0Qwi1zXS","When You Were Mine","When You Were Mine","Joy Crookes",2021-08-24,203483,48,spotify:user:,2024-05-30T23:30:44Z,"alternative r&b,uk contemporary r&b",0.369,0.829,10,-3.81,1,0.0789,0.0684,0.0991,0.343,0.63,102.175,4
7GJBllOE6kNauMeRckBjv2,"1rg7cCiRd1SEUz8zGwOnM2","Nobody","Nobody","Renao",2021-12-03,151230,43,spotify:user:,2024-05-30T23:30:44Z,"",0.658,0.474,8,-8.24,1,0.284,0.675,0,0.167,0.553,160.797,4
0csz09qS2n8Jo7LogHKu7j,"6nS5roXSAGhTGr34W6n7Et,7hs75D38FalYWr7BDO1WPh","Tondo","ENERGY (Deluxe)","Disclosure,Eko Roosevelt",2020-08-28,329280,60,spotify:user:,2024-05-30T23:30:44Z,"edm,electropop,house,indietronica,uk dance",0.675,0.92,0,-7.153,0,0.0539,0.0126,0.117,0.329,0.842,132.001,4
4udjo5nLK61pKajakfrndc,"3K2Srho6NCF3o9MswGR76H","1st Time","1st Time","Bakar",2020-10-29,181746,58,spotify:user:,2024-05-30T23:30:44Z,"uk alternative hip hop",0.801,0.718,2,-7.357,1,0.0421,0.0932,0.0331,0.186,0.758,122.994,4
49skdn8Truaufvcz8BXmtT,"0p5axeJsbtTCXBrRVoKjwu","Lets Go Surfing","The Drums","The Drums",2010-06-07,174306,62,spotify:user:,2024-05-30T23:30:44Z,"brooklyn indie,indie surf",0.579,0.806,1,-5.7,1,0.0323,0.214,0.000535,0.0917,0.789,174.057,4
6uAyxTPrzZi8Pi3olGNJFj,"2vf4pRsEY6LpL5tKmqWb64","Back To My Bed","Why Do We Shake In The Cold?","Elderbrook",2020-09-18,202106,37,spotify:user:,2024-05-30T23:30:44Z,"uk dance",0.771,0.729,4,-7.554,1,0.0372,0.313,0.00452,0.236,0.689,124.047,4
0L3XCv9i9IHs8cJEVhsJ3J,"1LZEQNv7sE11VDY3SdxQeN,0GG2cWaonE4JPrjcCCQ1EG","More Than A Woman - SG's Paradise Edit","More Than A Woman (SG's Paradise Edit)","Bee Gees,SG Lewis",2021-06-25,357936,65,spotify:user:,2024-05-30T23:30:44Z,"disco,mellow gold,soft rock,electropop,indie soul,nu disco,uk dance,vapor soul",0.679,0.762,10,-4.253,0,0.0316,0.00469,0.23,0.0446,0.511,105.407,4
4A48ckONJNoXU5smWT9CeG,"2kEDso93O2hDgCbnuiSkkZ","If You Don't Want My Love","Come Around and Love Me","Jalen Ngonda",2023-09-08,146813,73,spotify:user:,2024-05-30T23:30:44Z,"retro soul",0.595,0.776,11,-5.772,0,0.0386,0.129,0.000602,0.246,0.933,92.881,4
7EZ8gPvzFfKXGklRmHCu9b,"52N3KGrTWDRhdQJrgBTofE","Keep It Up","Keep It Up","Good Neighbours",2024-04-05,156524,59,spotify:user:,2024-05-30T23:30:44Z,"",0.408,0.906,8,-3.83,1,0.269,0.0527,0,0.0998,0.426,177.486,4
6PftSaJIUfDKLoxCHpBvqs,"6QzMY3tnu0m56eKUnr4uCF","Happiness In Liquid Form","Happiness in Liquid Form","Alfie Templeman",2020-07-17,212824,51,spotify:user:,2024-05-30T23:30:44Z,"modern alternative pop",0.691,0.854,6,-4.543,0,0.0674,0.00183,0.00828,0.333,0.834,124.008,4
3Gplr4iOpewQ9ynbZujzlu,"3P4vW5tzQvmuoNaFQqzy9q,0dn62y7ayEAxcIcMcBWXIE,6QzMY3tnu0m56eKUnr4uCF","Dizzy (feat. Thomas Headon and Alfie Templeman)","Dizzy (feat. Thomas Headon and Alfie Templeman)","chloe moriondo,Thomas Headon,Alfie Templeman",2021-11-19,158240,44,spotify:user:,2024-05-30T23:30:44Z,"alt z,bedroom pop,indie pop,pov: indie,modern indie pop,modern alternative pop",0.707,0.735,1,-5.237,1,0.0362,0.00896,0.0000478,0.0433,0.762,129.965,4
43MucIWRjbzSiX0jqzSTHc,"7uELj3CTZDGSpqH1TNPIdQ","Cold Feet","Cold Feet","Tayo Sound",2020-06-25,172065,41,spotify:user:,2024-05-30T23:30:44Z,"",0.788,0.473,4,-7.122,0,0.0893,0.164,0,0.151,0.687,125.989,4
6pP7muebYMLT46IOZOLvyN,"2eam0iDomRHGBypaDQLwWI","Tiny Moves","Tiny Moves","Bleachers",2024-01-17,228381,53,spotify:user:,2024-05-30T23:30:44Z,"indie pop,modern rock,pov: indie",0.688,0.65,9,-8.254,1,0.0538,0.334,0.0541,0.148,0.917,155.99,4
5L5n7lyXiTR2soMhCQel6n,"7I3bkknknQkIiatWiupQgD","Pineapple Sunrise","Pineapple Sunrise","Beach Weather",2023-03-03,176349,46,spotify:user:,2024-05-30T23:30:44Z,"pov: indie",0.692,0.787,4,-5.588,0,0.0305,0.0576,0,0.238,0.919,120.016,4
0ccoGCaOFCxI6pHixrQpKj,"1gR0gsQYfi6joyO1dlp76N,5INjqkS1o8h1imAzPqGZBb","Neverender","Neverender","Justice,Tame Impala",2024-04-25,266493,61,spotify:user:,2024-05-30T23:30:44Z,"alternative dance,dance-punk,electronica,filter house,indietronica,new rave,australian psych,modern rock,neo-psychedelic,rock",0.563,0.44,6,-10.01,0,0.0608,0.0258,0.00000762,0.227,0.417,116.988,4
28cm9uWSKVAfZ0HDBlq4rS,"3K2Srho6NCF3o9MswGR76H","Alive!","Halo","Bakar",2023-09-21,232133,58,spotify:user:,2024-05-30T23:30:44Z,"uk alternative hip hop",0.75,0.736,8,-5.405,0,0.0307,0.517,0.0000123,0.0866,0.579,97.032,4
7d4lvIqCYS2DGTCZAjmCHu,"0dn62y7ayEAxcIcMcBWXIE","Georgia","Georgia","Thomas Headon",2022-11-09,176000,47,spotify:user:,2024-05-30T23:30:44Z,"modern indie pop",0.689,0.814,7,-4.438,1,0.0657,0.0168,0,0.0913,0.908,134.011,4
1RfPf0W4OlIWROTV5Afs3S,"5NyCIBCeU080ynEj33S4hC","Cotton Candy Lemonade","Cotton Candy Lemonade","Blu DeTiger",2020-09-23,146875,50,spotify:user:,2024-05-30T23:30:44Z,"",0.711,0.436,1,-7.917,0,0.0313,0.514,0.0000207,0.272,0.45,100.998,4
3XHjBo5wg5tvVugQRXkP0P,"7uwY65fDg3FVJ8MkJ5QuZK","daydreams","life's a beach","hard life",2021-05-28,155845,48,spotify:user:,2024-05-30T23:30:44Z,"leicester indie,modern indie pop",0.7,0.513,0,-6.845,1,0.0698,0.684,0.0000523,0.249,0.637,82.006,4
2ezQq2qWhGO6J6q5JwC50d,"59oA5WbbQvomJz2BuRG071","All Of The Time","Loving In Stereo","Jungle",2021-08-13,182040,66,spotify:user:,2024-05-30T23:30:44Z,"indie soul,uk contemporary r&b",0.694,0.874,5,-5.988,0,0.0413,0.0367,0.0963,0.955,0.877,130.007,4
3G9zeErd0kMx012kmYUrm7,"0tbeZu9lv8YEKSQ9tZSslu","Lose My Cool","3:33am","Amber Mark",2017-05-12,214578,54,spotify:user:,2024-05-30T23:30:44Z,"alternative r&b,indie soul,nyc pop",0.717,0.482,3,-8.071,1,0.0465,0.564,0.000235,0.0921,0.321,103.006,4
1HHIv96gVeVkoOBzQeH9d8,"4kIwETcbpuFgRukE8o7Opx","Too Good","Collapsed In Sunbeams","Arlo Parks",2021-01-29,221000,57,spotify:user:,2024-05-30T23:30:44Z,"indie soul,uk contemporary r&b",0.718,0.775,5,-5.154,0,0.0523,0.289,0,0.347,0.827,95.918,4
1javLzBHyEKJJrG3s6FHaM,"1CoZyIx7UvdxT5c8UkMzHd","Little Things","Little Things","Jorja Smith",2023-05-11,204600,58,spotify:user:,2024-05-30T23:30:44Z,"r&b,uk contemporary r&b",0.843,0.78,6,-7.182,0,0.212,0.0836,0.00086,0.0819,0.652,134.962,4
60GM1mA58L7SYD1bLQXBho,"6eXZu6O7nAUA5z6vLV8NKI,3ETLPQkcEd7z4k3IbZmXMq","Woman","Sometimes I Might Be Introvert","Little Simz,Cleo Sol",2021-09-03,269413,60,spotify:user:,2024-05-30T23:30:44Z,"alternative r&b,escape room,trap queen,uk contemporary r&b,uk funky",0.535,0.649,1,-7.638,1,0.205,0.71,0.000236,0.0973,0.796,86.761,4
68j5DYmCikBzcp60Sv6xWO,"0QWrMNukfcVOmgEU0FEDyD,16rCzZOMQX7P8Kmn5YKexI,7c0XG5cIJTrrAgEC3ULPiq","All I Need (with Mahalia & Ty Dolla $ign)","All I Need (with Mahalia & Ty Dolla $ign)","Jacob Collier,Mahalia,Ty Dolla $ign",2020-05-14,243786,42,spotify:user:,2024-05-30T23:30:44Z,"uk alternative pop,alternative r&b,indie anthem-folk,uk contemporary r&b,hip hop,pop rap,r&b,southern hip hop,trap,trap soul",0.485,0.492,5,-6.462,0,0.331,0.425,0,0.105,0.876,78.001,4
1wYHNvK8jXzA4TASd5bTMU,"5RJFJWYgtgWktosLrUDzff,0Vw76uk7P8yVtTClWyOhac","1,000,000 X Better","1,000,000 X Better","Griff,HONNE",2020-10-02,191739,43,spotify:user:,2024-05-30T23:30:44Z,"alt z,uk pop",0.746,0.775,0,-7.871,1,0.122,0.629,0.000548,0.0622,0.594,120.009,4
1mEO3xiJqEWXYIdZalDzHR,"1Naqgo0HMRoumRP0e2MXD9,5MbNzCW3qokGyoo9giHA3V","Collide - From Queen & Slim: The Soundtrack","Collide (From Queen & Slim: The Soundtrack)","Tiana Major9,EARTHGANG",2019-10-10,205453,46,spotify:user:,2024-05-30T23:30:44Z,"alternative r&b,uk contemporary r&b,atl hip hop,indie hip hop,psychedelic hip hop,rap,underground hip hop",0.55,0.666,5,-6.089,1,0.0656,0.308,0.00763,0.185,0.423,147.828,4
4K9Jh6jnw0P4FZUwrG6Keb,"7uwY65fDg3FVJ8MkJ5QuZK","peanut butter","see you later maybe never (demos)","hard life",2020-05-29,160656,45,spotify:user:,2024-05-30T23:30:44Z,"leicester indie,modern indie pop",0.667,0.466,6,-7.565,1,0.176,0.703,0,0.0807,0.819,85.949,4
23bwujVYKeGdbcLd2LQxVo,"4kIwETcbpuFgRukE8o7Opx","Hope","Collapsed In Sunbeams","Arlo Parks",2021-01-29,270066,48,spotify:user:,2024-05-30T23:30:44Z,"indie soul,uk contemporary r&b",0.592,0.525,1,-8.821,0,0.0337,0.394,0.000116,0.357,0.428,99.178,4
3UiNJ6yEsbA74igJmDZ6Xz,"6QzMY3tnu0m56eKUnr4uCF","Everybody’s Gonna Love Somebody - Edit","Everybody's Gonna Love Somebody","Alfie Templeman",2021-02-16,196709,43,spotify:user:,2024-05-30T23:30:44Z,"modern alternative pop",0.86,0.662,7,-5.666,1,0.0819,0.0809,0.0000127,0.101,0.657,120.035,4
5iYBQHh7q9rZdXd18l3nfW,"7uELj3CTZDGSpqH1TNPIdQ","Someone New","Someone New / Gone","Tayo Sound",2020-11-13,217179,36,spotify:user:,2024-05-30T23:30:44Z,"",0.786,0.556,1,-6.714,0,0.04,0.186,0,0.0946,0.469,119.965,4
3NZz7DWeVQesSOn6mO39F7,"0vTVU0KH0CVzijsoKGsTPl","How It Feels","When Will We Land?","Barry Can't Swim",2023-10-20,138951,69,spotify:user:,2024-05-30T23:30:44Z,"jazz house",0.678,0.675,0,-7.544,0,0.0308,0.0263,0.625,0.128,0.663,124.003,4
