Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1bDbXMyjaUIooNwFE9wn0N,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft","Rich Flex","Her Loss","Drake,21 Savage",2022-11-04,239359,77,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-10T00:03:02Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop",0.549,0.518,4,-9.39,0,0.257,0.0517,0.00000121,0.378,0.418,160.07,4
3r4S22VWkg8wTpLSicsQnQ,"0CutULGVZ24wOr1HHYoEOL,55RZaB7LJnx3sXeyVJXB2e","K On My D + C","Mutual Pleasure 002","Partiboi69,Juicy Romance",2021-10-28,260475,46,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:54:36Z,"australian house,ghettotech",0.692,0.872,0,-6.279,1,0.0624,0.0183,0.821,0.0927,0.97,154.988,4
0fGh0trRN1xz3s41r7V5ce,"7dGJo4pcD2V6oG8kP0tJRR,1Oa0bMld0A3u5OTYfMzp5h","Shake That","Curtain Call: The Hits (Deluxe Edition)","Eminem,Nate Dogg",2005-12-06,274440,73,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:54:42Z,"detroit hip hop,hip hop,rap,g funk,gangster rap,hardcore hip hop,west coast rap",0.963,0.643,1,-5.785,0,0.117,0.0507,0.0000494,0.157,0.534,107.005,4
20FZrLl9zSbO9b3DhaqO6M,"0NWbwDZY1VkRqFafuQm6wk,5YGY8feqx7naU7z4HrwZM6,137W8MRPWKqSmrBGDBFSop,5gCRApTajqwbnHHPbr2Fpi","23","23","Mike WiLL Made-It,Miley Cyrus,Wiz Khalifa,Juicy J",2013-01-01,252520,67,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:52:52Z,"atl hip hop,rap,southern hip hop,trap,pop,hip hop,pittsburgh rap,pop rap,crunk,memphis hip hop",0.859,0.599,9,-5.254,1,0.0614,0.000362,0.0000082,0.13,0.319,140.005,4
5UsLjwBaTHBX4ektWIr4XX,"3TVXtAsR1Inumwj472S9r4,5K4W6rqBFWDnAN6FQUkS6x,55Aa2cqylxrFIXC767Z865,7dGJo4pcD2V6oG8kP0tJRR","Forever","Relapse: Refill","Drake,Kanye West,Lil Wayne,Eminem",2009-05-15,357706,73,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-26T02:12:24Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,chicago rap,new orleans rap,trap,detroit hip hop",0.457,0.906,5,-2.278,0,0.342,0.249,0,0.182,0.54,104.02,5
2gam98EZKrF9XuOkU13ApN,"2jw70GZXlAI8QzWeY2bgRc,5Y5TRrQiqgUO4S36tzjIRZ","Promiscuous","Loose","Nelly Furtado,Timbaland",2006-01-01,242293,83,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:57:54Z,"canadian latin,canadian pop,dance pop,pop,pop rap",0.808,0.97,10,-6.098,0,0.0504,0.0573,0.0000617,0.154,0.868,114.328,4
0AH6WMe3OlAlUb5miXt2FQ,"5pKCCKE2ajJHZ9KAiaK11H","Only Girl (In The World)","Loud","Rihanna",2010-11-16,235493,71,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:56:40Z,"barbadian pop,pop,urban contemporary",0.789,0.716,11,-4.241,0,0.0432,0.129,0.0000107,0.069,0.611,125.906,4
1ulXmqjktxSdrdT1bzc69H,"6jJ0s89eD6GaHleKKya26X","Hot N Cold","One Of The Boys","Katy Perry",2008,220226,59,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:57:25Z,"pop",0.706,0.842,7,-3.956,1,0.0417,0.0000773,0,0.0688,0.861,132.032,4
30VrBsh1STRBoIrhQOAwzK,"5pKCCKE2ajJHZ9KAiaK11H","Disturbia","Good Girl Gone Bad: Reloaded","Rihanna",2007-03-31,238573,64,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:56:47Z,"barbadian pop,pop,urban contemporary",0.703,0.814,11,-4.517,0,0.0573,0.0885,0,0.219,0.717,124.903,4
59o6ojGNGJOYiVJSzC6Lsa,"1Cs0zKBU1kc0i8ypK3B9ai,0fA0VVWsXO9YnASrzqfmYu","Memories (feat. Kid Cudi) - 2021 Remix","Memories (feat. Kid Cudi) [2021 Remix]","David Guetta,Kid Cudi",2021-01-08,162992,71,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:51:53Z,"big room,dance pop,edm,pop,pop dance,hip hop,ohio hip hop,pop rap,rap",0.709,0.783,5,-5.944,0,0.0551,0.108,0.000041,0.103,0.648,127.043,4
4356Typ82hUiFAynbLYbPn,"23zg3TcAtWQy7J6upgbUnj,0TnOYISbd1XYRBk9myaseg","DJ Got Us Fallin' In Love (feat. Pitbull)","Raymond v Raymond (Expanded Edition)","USHER,Pitbull",2010-03-30,220800,82,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:57:39Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary,miami hip hop",0.663,0.861,7,-3.398,0,0.109,0.0338,0,0.082,0.654,119.963,4
25ZttbpeUKDOm3aghD2oBJ,"6jJ0s89eD6GaHleKKya26X","I Kissed A Girl","One Of The Boys","Katy Perry",2008,179640,57,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:57:42Z,"pop",0.702,0.76,5,-3.174,1,0.0684,0.00226,0,0.132,0.696,129.996,4
30cSNer6TV8x2utjULVeQ5,"5pKCCKE2ajJHZ9KAiaK11H","SOS","A Girl Like Me","Rihanna",2006-04-10,238920,76,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:58:46Z,"barbadian pop,pop,urban contemporary",0.677,0.671,7,-4.905,1,0.0361,0.004,0.0000507,0.413,0.527,137.046,4
1auxYwYrFRqZP7t3s7w4um,"3nFkdlSjzX9mRTtwJOzDYB,5K4W6rqBFWDnAN6FQUkS6x","Ni**as In Paris","Watch The Throne","JAY-Z,Kanye West",2011-08-08,219333,80,spotify:user:dxilotq1zswro57an9qyfuys1,2024-01-03T13:10:17Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap",0.789,0.858,1,-5.542,1,0.311,0.127,0,0.349,0.775,140.022,4
4KW1lqgSr8TKrvBII0Brf8,"5K4W6rqBFWDnAN6FQUkS6x","Father Stretch My Hands Pt. 1","The Life Of Pablo","Kanye West",2016-06-10,135920,83,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:57:29Z,"chicago rap,hip hop,rap",0.724,0.573,7,-4.113,1,0.0549,0.118,0,0.538,0.438,113.088,4
2xLMifQCjDGFmkHkpNLD9h,"0Y5tJX1MQlPlqiwlOH1tJY","SICKO MODE","ASTROWORLD","Travis Scott",2018-08-03,312820,81,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-10T00:02:08Z,"rap,slap house",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4
4wqzOaLxiCRy2Et8tRyNSX,"137W8MRPWKqSmrBGDBFSop,67hb7towEyKvt5Z8Bx306c","The Thrill","The Thrill","Wiz Khalifa,Empire Of The Sun",2020-11-11,234333,3,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:57:41Z,"hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,australian dance,australian electropop,dance rock,indietronica,neo-synthpop",0.817,0.775,10,-4.767,0,0.108,0.277,0,0.108,0.806,126.984,4
2aI21FnmY7TJVKeMaoQZ0t,"2jw70GZXlAI8QzWeY2bgRc","Say It Right","Loose","Nelly Furtado",2006-01-01,223080,78,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:59:51Z,"canadian latin,canadian pop,dance pop,pop",0.871,0.871,1,-6.328,1,0.139,0.0469,0.00114,0.0543,0.811,116.946,4
6vVfNqiMSku4FrqsqhurBK,"3r17AfJCCUqC9Lf0OAc73G,3ipn9JLAPI5GUEo4y4jcoi","Glamorous","The Dutchess","Fergie,Ludacris",2006-09-13,246600,63,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-10T00:11:09Z,"dance pop,pop,atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap",0.81,0.76,0,-6.447,1,0.232,0.301,0,0.103,0.56,130.991,4
0O45fw2L5vsWpdsOdXwNAR,"31TPClRtHm23RisEBtV3X7,5Y5TRrQiqgUO4S36tzjIRZ","SexyBack (feat. Timbaland)","FutureSex/LoveSounds","Justin Timberlake,Timbaland",2006-09-12,242733,79,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:57:06Z,"dance pop,pop,pop rap",0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.964,117,4
3E7dfMvvCLUddWissuqMwr,"5YGY8feqx7naU7z4HrwZM6","Party In The U.S.A.","The Time Of Our Lives (International Version)","Miley Cyrus",2009-01-01,202066,80,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-18T12:36:00Z,"pop",0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4
49FYlytm3dAAraYgpoJZux,"5pKCCKE2ajJHZ9KAiaK11H,3nFkdlSjzX9mRTtwJOzDYB","Umbrella","Good Girl Gone Bad: Reloaded","Rihanna,JAY-Z",2008-06-02,275986,82,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-10T00:10:29Z,"barbadian pop,pop,urban contemporary,east coast hip hop,gangster rap,hip hop,pop rap,rap",0.585,0.828,1,-4.603,1,0.124,0.00906,0,0.0426,0.584,174.034,4
79s5XnCN4TJKTVMSmOx8Ep,"0eDvMgVFoNV3TpwtrVCoTj","Dior","Meet The Woo","Pop Smoke",2019-07-26,216386,77,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-12T20:29:48Z,"brooklyn drill,hip hop,rap",0.548,0.805,7,-5.732,1,0.351,0.212,0.000405,0.408,0.649,142.096,4
1xzBco0xcoJEDXktl7Jxrr,"2RDOrhPqAM4jzTRCEb19qX","Mo Bamba","MUDBOY","Sheck Wes",2018-10-05,183906,76,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-13T04:22:33Z,"pop rap,rap,trap",0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,4
3QFInJAm9eyaho5vBzxInN,"5SXuuuRpukkTvsLuUknva1,2YZyLoL8N0Wb9xBt1NhZWg","family ties (with Kendrick Lamar)","The Melodic Blue","Baby Keem,Kendrick Lamar",2021-09-10,252262,81,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-26T02:12:43Z,"hip hop,rap,conscious hip hop,west coast rap",0.711,0.611,1,-5.453,1,0.33,0.00588,0,0.23,0.144,134.093,4
25ZttbpeUKDOm3aghD2oBJ,"6jJ0s89eD6GaHleKKya26X","I Kissed A Girl","One Of The Boys","Katy Perry",2008,179640,57,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-18T12:36:31Z,"pop",0.702,0.76,5,-3.174,1,0.0684,0.00226,0,0.132,0.696,129.996,4
6I9VzXrHxO9rA9A5euc8Ak,"26dSoYclwsYLMAKD3tpOr4","Toxic","In The Zone","Britney Spears",2003-11-13,198800,84,spotify:user:dxilotq1zswro57an9qyfuys1,2024-01-03T12:56:56Z,"dance pop,pop",0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4
2prnn41CblB8B4yWACDljP,"2TcGJdSOiOvITBzhvfX8XB,1Cs0zKBU1kc0i8ypK3B9ai","Love Tonight (David Guetta Remix Edit)","Love Tonight (David Guetta Remix)","Shouse,David Guetta",2021-06-11,158095,76,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:51:43Z,"aussietronica,big room,dance pop,edm,pop,pop dance",0.621,0.989,10,-4.225,0,0.0434,0.015,0.357,0.184,0.0348,126.002,4
4uUG5RXrOk84mYEfFvj3cK,"1Cs0zKBU1kc0i8ypK3B9ai,64M6ah0SkkRsnPGtGiRAbb","I'm Good (Blue)","I'm Good (Blue)","David Guetta,Bebe Rexha",2022-08-26,175238,88,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:52:04Z,"big room,dance pop,edm,pop,pop dance",0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,4
5072hCBK3Z15qRnTEzd8fy,"1Cs0zKBU1kc0i8ypK3B9ai,19HFRWmRCl27kTk6LeqAO8,5WUlDfRSoLAfcVSX1WnrxN","Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix","Titanium (feat. Sia) [David Guetta & MORTEN Future Rave Remix]","David Guetta,MORTEN,Sia",2021-08-20,211428,65,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:52:09Z,"big room,dance pop,edm,pop,pop dance,danish electronic,scandipop,australian dance,australian pop",0.448,0.911,10,-7.121,1,0.0491,0.00107,0.555,0.37,0.0305,126.021,4
39JofJHEtg8I4fSyo7Imft,"4XC335ouK6pXyq4QiIb8bP,6uJ51uV5rYzu1MJkC4CceI","B.O.T.A. (Baddest Of Them All) - Edit","B.O.T.A. (Baddest Of Them All)","Eliza Rose,Interplanetary Criminal",2022-08-12,226626,74,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:53:22Z,"house,breaks,experimental house",0.733,0.921,0,-7.077,1,0.0446,0.161,0.662,0.122,0.729,136.996,4
4TZ2Ub8bZh4LTs06eANDXa,"0X2BH1fck6amBIoJhDVmmJ,1YzaVDzA3EdEipDSUeNQER","Lights - Sped Up Version","Lights (Sped Up Version)","Ellie Goulding,Speed Radio",2022-07-01,190053,67,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:53:29Z,"indietronica,metropopolis,pop,uk pop,sped up",0.653,0.836,10,-5.626,0,0.0457,0.0452,0.299,0.1,0.804,133.182,4
4u8IMzrDUt5LujU8wlfk90,"0KYOBAf6Zky4CFQne2JPTX","Dancin Is What to Do (Sped Up) - Slay Slayyyy","Dancin Is What to Do (Sped Up) - Slay Slayyyy","Hiko",2022-02-24,78000,60,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:53:36Z,"sped up",0.687,0.745,2,-5.214,0,0.0491,0.142,0.00236,0.128,0.367,156.022,4
5qpXZ45eZA3VX3qe76tmqh,"1PVih0Ygfa7Kk2Y2jrf1kZ","The Hills X Creepin X The Color Violet","The Hills X Creepin X The Color Violet","LonelyEve",2022-12-31,197665,65,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:53:51Z,"sped up",0.68,0.517,1,-8.188,0,0.0409,0.0115,0,0.212,0.207,120.503,4
5bGReCnt5wD1aZXlTA88t2,"0Zkkh7YLEO75PmH7vwgO7X","ME / U - DELUXE EDITION","ME / U (DELUXE EDITION)","XXKATUSJINSUX",2023-01-31,131680,59,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:54:05Z,"slowed and reverb,sped up,viral rap",0.555,0.374,6,-13.2,0,0.176,0.15,0.0000765,0.294,0.243,126.644,4
4QNpBfC0zvjKqPJcyqBy9W,"0TnOYISbd1XYRBk9myaseg,4D75GcNG95ebPtNvoNVXhz,21E3waRsmPlU7jZsS13rcj,1ruutHJcECI7cos2n5TqpO","Give Me Everything (feat. Nayer)","Planet Pit (Deluxe Version)","Pitbull,AFROJACK,Ne-Yo,Nayer",2011-06-17,252306,86,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:57:20Z,"dance pop,miami hip hop,pop,big room,dutch house,edm,electro house,pop dance,progressive electro house,r&b,urban contemporary,deep dance pop",0.671,0.939,8,-3.206,1,0.161,0.191,0,0.298,0.53,129.024,4
4kTLpAbhuEGHAAdDjOIWaa,"0fA0VVWsXO9YnASrzqfmYu,0SwO7SWeDHJijQ3XNS7xEE,57dN52uHvrHOxijzpIgu3E","Pursuit Of Happiness (Nightmare)","Man On The Moon: The End Of Day (Int'l Version)","Kid Cudi,MGMT,Ratatat",2009-01-01,295293,69,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:57:56Z,"hip hop,ohio hip hop,pop rap,rap,alternative rock,indie rock,indietronica,modern rock,rock,brooklyn indie",0.627,0.591,0,-9.056,1,0.0408,0.494,0.0000649,0.324,0.247,115.286,4
3F9ByoUqu31xU0I3G5xfVg,"1yxSLGMDHlW21z4YXirZDS","Meet Me Halfway","THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version]","Black Eyed Peas",2009-01-01,284373,74,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:58:00Z,"dance pop,pop,pop rap",0.798,0.629,11,-6.857,0,0.0735,0.00474,0.0000229,0.324,0.4,130.002,4
60ynsPSSKe6O3sfwRnIBRf,"5cj0lLjcoR7YOSnhnX0Po5","Streets","Hot Pink","Doja Cat",2019-11-07,226986,79,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:58:04Z,"dance pop,pop",0.749,0.463,11,-8.433,1,0.0842,0.21,0.0382,0.338,0.189,90.035,4
0ITaSRuI0L1RNL7ZNYTTi7,"540vIaP2JwjQb9dm3aArA4,1RyvyyTE3xzB2ZywiAwp0i","U Are My High (with Future)","U Are My High (with Future)","DJ Snake,Future",2021-12-03,211200,71,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-09T23:58:29Z,"edm,electronic trap,pop,pop dance,atl hip hop,hip hop,rap,southern hip hop,trap",0.602,0.824,0,-4.087,0,0.0547,0.0867,0,0.0947,0.442,125.147,4
60PAzFNW3vAiAiVK6DRJfB,"0fA0VVWsXO9YnASrzqfmYu","Day 'N' Nite (Nightmare)","Man On The Moon: The End Of Day (Int'l Version)","Kid Cudi",2009-01-01,221240,69,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-09T23:58:31Z,"hip hop,ohio hip hop,pop rap,rap",0.88,0.443,11,-6.359,0,0.0653,0.462,0.00000713,0.122,0.803,138.018,4
2wAJTrFhCnQyNSD3oUgTZO,"6l3HvQ5sa6mXTsMTB19rO5","Work Out","Cole World: The Sideline Story","J. Cole",2011-09-27,235320,81,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-10T00:01:13Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.831,0.427,2,-6.903,1,0.106,0.0531,0,0.307,0.216,93.004,4
0wbDgMuAoy7O7pL3a69uZx,"5Y5TRrQiqgUO4S36tzjIRZ,31TPClRtHm23RisEBtV3X7,2jw70GZXlAI8QzWeY2bgRc","Give It To Me","Shock Value","Timbaland,Justin Timberlake,Nelly Furtado",2007-04-02,234026,74,spotify:user:dxilotq1zswro57an9qyfuys1,2023-12-10T00:01:40Z,"dance pop,pop,pop rap,canadian latin,canadian pop",0.975,0.711,8,-3.904,1,0.0632,0.168,0.000552,0.0799,0.815,110.621,4
3JA9Jsuxr4xgHXEawAdCp4,"1yxSLGMDHlW21z4YXirZDS","Just Can’t Get Enough","The Beginning","Black Eyed Peas",2010-01-01,219426,77,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-10T00:02:31Z,"dance pop,pop,pop rap",0.659,0.629,0,-8.685,0,0.18,0.19,0,0.105,0.262,94.049,4
5TRPicyLGbAF2LGBFbHGvO,"5K4W6rqBFWDnAN6FQUkS6x,7u6LfVyYpEzMpHLL7jTyvU","Flashing Lights","Graduation","Kanye West,Dwele",2007-09-11,237506,83,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-10T00:02:33Z,"chicago rap,hip hop,rap,neo soul",0.639,0.628,6,-7.578,0,0.0398,0.0381,0,0.386,0.43,90.482,4
2kQuhkFX7uSVepCD3h29g5,"0z4gvV4rjIZ9wHck67ucSV,7dGJo4pcD2V6oG8kP0tJRR","Smack That","Konvicted","Akon,Eminem",2006-01-01,212360,84,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-10T00:02:41Z,"dance pop,detroit hip hop,hip hop,rap",0.939,0.741,5,-5.171,0,0.0471,0.323,0,0.107,0.925,118.978,4
1f5cbQtDrykjarZVrShaDI,"31W5EY0aAly4Qieq6OFu6I,46SHBwWsqBkxI7EeeBEQG7","Drowning (feat. Kodak Black)","The Bigger Artist","A Boogie Wit da Hoodie,Kodak Black",2017-09-29,209269,76,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-10T00:02:52Z,"melodic rap,rap,trap,florida drill,florida rap,miami hip hop,trap latino",0.839,0.81,5,-5.274,0,0.0568,0.501,0,0.117,0.814,129.014,4
2igwFfvr1OAGX9SKDCPBwO,"3nFkdlSjzX9mRTtwJOzDYB,3DiDSECUqqY1AuBP8qtaIa","Empire State Of Mind","The Blueprint 3","JAY-Z,Alicia Keys",2009-09-08,276920,81,spotify:user:31vf6nxg36glzo74bv6alsof6xnq,2023-12-10T00:03:04Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,neo soul,pop,r&b",0.491,0.956,11,-1.538,1,0.392,0.0295,0,0.46,0.811,173.585,4
